index,min_x,min_y,max_x,max_y,top_z,bottom_z,pos_x,pos_y,pos_z,mesh_index,flags,flags2,area_m2
1234,-12.6838,16.2545,-9.3485,19.7300,5.5294,1.2467,-11.0161,17.9923,3.3881,2,0,0,11.5916
1235,-14.1828,14.2037,-9.9413,18.5617,5.4879,1.1861,-12.0620,16.3827,3.3370,3,0,0,18.4844
1236,-14.4535,13.6105,-9.5100,19.4663,6.2625,1.1362,-11.9818,16.5384,3.6994,4,0,0,28.9478
1237,-14.7355,12.9133,-11.5915,16.0751,6.0374,1.7156,-13.1635,14.4942,3.8765,5,0,0,9.9405
1238,-14.9092,12.7341,-9.2282,19.9501,6.2324,1.1365,-12.0687,16.3421,3.6844,6,0,0,40.9941
1239,-16.2323,12.6001,-10.5900,16.3064,5.5393,0.5602,-13.4111,14.4533,3.0498,0,0,0,20.9119
1240,-16.2870,12.5865,-10.6143,16.3411,5.5505,0.5638,-13.4506,14.4638,3.0572,1,0,0,21.2989
1241,-13.6535,13.6089,-10.6415,16.1214,4.6878,0.3495,-12.1475,14.8652,2.5186,2,0,0,7.5674
1242,-15.2587,12.9328,-11.6549,16.0681,4.9069,0.4320,-13.4568,14.5004,2.6694,3,0,0,11.2993
1243,-15.7105,12.7444,-10.8616,16.3043,5.6701,0.2924,-13.2860,14.5243,2.9813,4,0,0,17.2614
1244,-16.2302,12.7779,-13.4401,15.1780,5.5439,1.2052,-14.8351,13.9780,3.3745,5,0,0,6.6964
1245,-16.3485,12.4710,-10.5032,16.4516,5.7355,0.2383,-13.4259,14.4613,2.9869,6,0,0,23.2680
1246,-16.8526,10.9061,-11.2898,16.4284,0.2398,-6.0086,-14.0712,13.6673,-2.8844,0,0,0,30.7193
1247,-16.8943,10.8449,-11.2960,16.4169,0.2351,-6.0331,-14.0951,13.6309,-2.8990,1,0,0,31.1939
1248,-14.0543,12.1046,-11.3645,16.2437,0.4888,-4.9514,-12.7094,14.1741,-2.2313,2,0,0,11.1335
1249,-15.7217,11.0932,-12.3602,15.8859,0.4123,-5.3054,-14.0410,13.4896,-2.4466,3,0,0,16.1104
1250,-16.2117,10.9149,-11.6123,16.4645,0.5693,-6.1842,-13.9120,13.6897,-2.8074,4,0,0,25.5249
1251,-16.8108,11.0119,-14.3742,15.0445,-0.5769,-6.0084,-15.5925,13.0282,-3.2926,5,0,0,9.8260
1252,-16.9262,10.6354,-11.2173,16.6290,0.6410,-6.2665,-14.0717,13.6322,-2.8127,6,0,0,34.2166
1253,-19.0109,8.9095,-12.1870,15.0619,-2.7035,-9.6575,-15.5989,11.9857,-6.1805,0,0,0,41.9830
1254,-19.0577,8.8253,-12.1826,15.0417,-2.7061,-9.6664,-15.6202,11.9335,-6.1862,1,0,0,42.7386
1255,-15.8521,11.1024,-12.3331,15.0265,-2.3852,-8.6786,-14.0926,13.0645,-5.5319,2,0,0,13.8088
1256,-17.7671,9.5188,-13.3690,14.3365,-2.3934,-8.8082,-15.5681,11.9277,-5.6008,3,0,0,21.1880
1257,-18.3127,9.2019,-12.5196,14.9359,-2.2600,-9.9229,-15.4162,12.0689,-6.0914,4,0,0,33.2173
1258,-18.9091,8.9386,-15.6837,12.6633,-3.3385,-9.6610,-17.2964,10.8009,-6.4998,5,0,0,12.0134
1259,-19.1280,8.6983,-12.0709,15.2379,-2.2221,-9.9454,-15.5995,11.9681,-6.0838,6,0,0,46.1509
1260,-20.1082,9.8321,-14.1858,13.9397,-1.3957,-9.8737,-17.1470,11.8859,-5.6347,0,0,2,24.3263
1261,-20.1161,9.7977,-14.0987,13.9383,-1.3119,-9.8305,-17.1074,11.8680,-5.5712,1,0,2,24.9154
1262,-19.4651,9.8871,-14.7260,13.6534,-6.0558,-9.9238,-17.0956,11.7702,-7.9898,2,0,2,17.8487
1263,-20.1193,9.5606,-14.2791,13.6962,-3.3009,-8.0757,-17.1992,11.6284,-5.6883,3,0,2,24.1520
1264,-20.1811,9.5542,-13.9995,14.1346,-2.4590,-9.3052,-17.0903,11.8444,-5.8821,4,0,2,28.3142
1265,-19.6539,9.9927,-15.0319,13.7567,-1.3244,-4.7932,-17.3429,11.8747,-3.0588,5,0,2,17.3971
1266,-20.4183,9.5402,-13.8862,14.1408,-1.3129,-9.9510,-17.1523,11.8405,-5.6319,6,0,2,30.0514
1267,-18.9569,9.5385,-11.7860,14.0082,-2.3988,-11.0318,-15.3714,11.7734,-6.7153,0,0,2,32.0524
1268,-18.9692,9.4716,-11.7538,14.0029,-2.4372,-11.1054,-15.3615,11.7372,-6.7713,1,0,2,32.6947
1269,-18.5817,10.1207,-13.8661,13.8794,-2.2981,-6.7733,-16.2239,12.0001,-4.5357,2,0,2,17.7248
1270,-17.9201,9.3979,-12.4908,13.8608,-3.9247,-9.2018,-15.2054,11.6294,-6.5633,3,0,2,24.2306
1271,-18.8530,9.3684,-12.0981,14.1468,-2.8205,-10.1428,-15.4756,11.7576,-6.4817,4,0,2,32.2770
1272,-16.5316,9.6389,-12.0077,13.3373,-6.9646,-11.0958,-14.2696,11.4881,-9.0302,5,0,2,16.7313
1273,-19.1517,9.2654,-11.5283,14.2241,-2.2480,-11.1523,-15.3400,11.7448,-6.7002,6,0,2,37.8024
1274,-22.3025,6.8607,-14.6213,13.1411,-4.1389,-10.7445,-18.4619,10.0009,-7.4417,0,0,0,48.2414
1275,-22.3532,6.7837,-14.6243,13.1189,-4.1471,-10.7602,-18.4888,9.9513,-7.4536,1,0,0,48.9643
1276,-18.9342,9.2422,-14.8142,13.0871,-3.8806,-9.3066,-16.8742,11.1647,-6.5936,2,0,0,15.8406
1277,-20.9842,7.6020,-15.9976,12.2683,-4.1647,-9.7812,-18.4909,9.9351,-6.9729,3,0,0,23.2688
1278,-21.5849,7.2297,-14.9663,12.9686,-3.8768,-10.7911,-18.2756,10.0991,-7.3339,4,0,0,37.9838
1279,-22.1931,6.8876,-18.3782,10.5206,-5.3661,-10.7596,-20.2857,8.7041,-8.0628,5,0,0,13.8596
1280,-22.4572,6.6663,-14.4895,13.2977,-3.7549,-10.9751,-18.4734,9.9820,-7.3650,6,0,0,52.8372
1281,-19.5693,9.8523,-11.5214,15.1240,-0.2800,-6.8856,-15.5454,12.4882,-3.5828,0,0,0,42.4260
1282,-19.6252,9.7803,-11.5354,15.1075,-0.2882,-6.9013,-15.5803,12.4439,-3.5947,1,0,0,43.0956
1283,-15.8761,11.6459,-11.6890,15.0826,-0.0217,-5.4477,-13.7826,13.3643,-2.7347,2,0,0,14.3898
1284,-18.0985,10.3279,-13.0719,14.5288,-0.3058,-5.9223,-15.5852,12.4283,-3.1141,3,0,0,21.1163
1285,-18.7665,10.0718,-11.9237,15.0347,-0.0179,-6.9322,-15.3451,12.5532,-3.4751,4,0,0,33.9601
1286,-19.4938,9.8846,-15.6333,13.1579,-1.5072,-6.9007,-17.5635,11.5212,-4.2040,5,0,0,12.6362
1287,-19.7163,9.6616,-11.4035,15.2815,0.1040,-7.1162,-15.5599,12.4715,-3.5061,6,0,0,46.7176
1288,-29.4711,18.5836,-12.6622,34.1019,5.1875,-14.3602,-21.0925,26.3752,-4.5486,0,0,0,260.8440
1289,-29.6871,18.4241,-12.4979,34.3263,5.4333,-14.5306,-21.0925,26.3752,-4.5486,1,0,0,273.3455
1290,-31.7680,18.0094,-18.5015,33.7035,1.3962,-22.8208,-25.1080,25.8897,-10.6637,0,0,0,208.2052
1291,-31.9098,17.8699,-18.3062,33.9094,1.7023,-23.0297,-25.1080,25.8897,-10.6637,1,0,0,218.1939
1292,9.3503,37.0241,41.4338,62.9499,-21.9837,-46.4168,25.3921,49.9870,-34.2002,0,0,2,831.7879
1293,9.3696,37.1064,41.6404,63.1892,-22.0110,-46.9328,25.5050,50.1478,-34.4719,1,0,2,841.7115
1294,10.2235,36.5529,27.7666,53.2089,-22.0571,-43.0061,18.9951,44.8809,-32.5316,2,0,2,292.1997
1295,15.1067,39.6589,36.1135,58.8994,-21.4034,-47.7414,25.6101,49.2792,-34.5724,3,0,2,404.1836
1296,10.7194,37.3943,38.5776,61.5528,-21.0662,-47.5664,24.6485,49.4736,-34.3163,4,0,2,673.0106
1297,24.6468,47.1148,40.9615,63.0386,-25.5088,-46.0425,32.8041,55.0767,-35.7757,5,0,2,259.7920
1298,8.7860,36.1572,42.1262,63.6316,-20.6242,-47.9634,25.4561,49.8944,-34.2938,6,0,2,916.0021
1299,15.2363,34.3840,44.7201,57.6115,-15.9585,-38.0518,29.9782,45.9977,-27.0052,0,0,2,684.8330
1300,15.3318,34.4637,44.9301,57.7785,-15.9780,-38.5759,30.1310,46.1211,-27.2769,1,0,2,690.0780
1301,15.7875,33.9312,30.9686,48.2156,-15.8441,-35.3607,23.3781,41.0734,-25.6024,2,0,2,216.8543
1302,21.3097,37.1902,39.1808,53.3071,-14.7512,-39.7264,30.2453,45.2486,-27.2388,3,0,2,288.0275
1303,16.7898,34.8708,41.7248,56.0525,-14.9623,-39.3514,29.2573,45.4617,-27.1568,4,0,2,528.1657
1304,30.5682,44.1320,44.5683,57.7371,-18.5898,-37.7396,37.5683,50.9345,-28.1647,5,0,2,190.4735
1305,14.8634,33.6803,45.2464,58.1078,-14.6226,-39.5263,30.0549,45.8940,-27.0744,6,0,2,742.1817
1306,20.3370,38.8037,48.6765,62.1474,-16.0570,-38.3478,34.5068,50.4756,-27.2024,0,0,2,661.5500
1307,20.4649,38.8881,48.8957,62.3064,-16.0622,-38.8622,34.6803,50.5972,-27.4622,1,0,2,665.8015
1308,20.7580,38.3615,35.2309,52.2916,-16.6357,-35.9188,27.9944,45.3265,-26.2773,2,0,2,201.6094
1309,26.3854,41.8905,43.2617,57.5728,-14.9663,-39.8035,34.8236,49.7316,-27.3849,3,0,2,264.6607
1310,21.8878,39.4082,45.7621,60.4041,-15.2362,-39.5732,33.8250,49.9062,-27.4047,4,0,2,501.2636
1311,35.3093,49.0782,48.6501,62.2912,-18.3567,-37.2259,41.9797,55.6847,-27.7913,5,0,2,176.2719
1312,20.0136,38.1499,49.1738,62.5964,-14.7407,-39.7805,34.5937,50.3731,-27.2606,6,0,2,712.8679
1313,22.3503,45.4241,54.4338,71.3499,-21.9837,-46.4168,38.3921,58.3870,-34.2002,0,0,2,831.7882
1314,22.3696,45.5064,54.6404,71.5892,-22.0110,-46.9328,38.5050,58.5478,-34.4719,1,0,2,841.7114
1315,23.2235,44.9529,40.7666,61.6089,-22.0571,-43.0061,31.9951,53.2809,-32.5316,2,0,2,292.1996
1316,28.1067,48.0589,49.1135,67.2994,-21.4034,-47.7414,38.6101,57.6792,-34.5724,3,0,2,404.1836
1317,23.7194,45.7943,51.5776,69.9528,-21.0662,-47.5664,37.6485,57.8736,-34.3163,4,0,2,673.0106
1318,37.6468,55.5148,53.9615,71.4386,-25.5088,-46.0425,45.8041,63.4767,-35.7757,5,0,2,259.7920
1319,21.7860,44.5572,55.1262,72.0316,-20.6242,-47.9634,38.4561,58.2944,-34.2938,6,0,2,916.0021
1320,11.3503,47.6241,43.4338,73.5499,-35.5837,-60.0168,27.3921,60.5870,-47.8002,0,0,2,831.7882
1321,11.3696,47.7064,43.6404,73.7892,-35.6110,-60.5328,27.5050,60.7478,-48.0719,1,0,2,841.7113
1322,12.2235,47.1529,29.7666,63.8089,-35.6571,-56.6061,20.9951,55.4809,-46.1316,2,0,2,292.1996
1323,17.1067,50.2589,38.1135,69.4994,-35.0034,-61.3414,27.6101,59.8792,-48.1724,3,0,2,404.1835
1324,12.7194,47.9943,40.5776,72.1528,-34.6662,-61.1664,26.6485,60.0736,-47.9163,4,0,2,673.0108
1326,10.7860,46.7572,44.1262,74.2316,-34.2242,-61.5634,27.4561,60.4944,-47.8938,6,0,2,916.0019
1334,-11.2738,51.8729,-9.4127,53.8512,-15.4040,-20.6425,-10.3418,52.8619,-17.9968,0,32,0,3.6818
1335,-11.2755,51.8720,-9.4065,53.8370,-15.3682,-20.0587,-10.3418,52.8619,-17.9968,1,32,0,3.6725
1336,-10.9429,52.2958,-9.7732,53.5298,-18.1379,-20.0587,-10.3418,52.8619,-17.9968,2,32,0,1.4433
1337,-11.1382,51.9713,-9.6853,53.6408,-15.7568,-20.0594,-10.3418,52.8619,-17.9968,3,32,0,2.4257
1338,-11.2776,51.8843,-9.4064,53.8362,-15.3511,-20.6332,-10.3418,52.8619,-17.9968,4,32,0,3.6525
1339,-20.2436,50.0990,-17.4762,52.6338,-7.1961,-12.8755,-18.8569,51.3691,-10.0084,0,0,0,7.0148
1340,-20.1792,50.1296,-17.4695,52.6364,-7.1595,-12.2693,-18.8569,51.3691,-10.0084,1,0,0,6.7926
1341,-19.8123,50.5531,-18.2040,52.0676,-10.0776,-12.2207,-18.8569,51.3691,-10.0084,2,0,0,2.4359
1342,-19.9626,50.2741,-17.6773,52.3073,-7.5839,-12.2446,-18.8569,51.3691,-10.0084,3,0,0,4.6466
1343,-20.2313,50.1003,-17.4788,52.6370,-7.1415,-12.8659,-18.8569,51.3691,-10.0084,4,0,0,6.9822
1344,-20.7621,49.0770,-18.3656,51.3903,-5.5002,-12.8708,-19.5633,50.2351,-9.1483,0,0,0,5.5436
1345,-20.7483,49.0753,-18.3626,51.3927,-5.4499,-12.0495,-19.5633,50.2351,-9.1483,1,0,0,5.5285
1346,-20.3684,49.5054,-18.8713,50.9568,-9.3469,-12.0494,-19.5633,50.2351,-9.1483,2,0,0,2.1728
1347,-20.5193,49.2299,-18.5273,51.0681,-5.9966,-12.0504,-19.5633,50.2351,-9.1483,3,0,0,3.6618
1348,-20.7485,49.0764,-18.3749,51.3925,-5.4258,-12.8578,-19.5633,50.2351,-9.1483,4,0,0,5.4977
1349,-18.9227,45.8136,-16.2644,48.3797,-8.5605,-11.5314,-17.5929,47.0982,-10.0309,0,96,0,6.8214
1350,-18.9074,45.8117,-16.2611,48.3824,-8.5402,-11.2003,-17.5929,47.0982,-10.0309,1,96,0,6.8029
1351,-18.4859,46.2888,-16.8253,47.8989,-10.1110,-11.2003,-17.5929,47.0982,-10.0309,2,96,0,2.6737
1352,-18.6533,45.9831,-16.4437,48.0223,-8.7606,-11.2007,-17.5929,47.0982,-10.0309,3,96,0,4.5058
1353,-18.9076,45.8128,-16.2747,48.3822,-8.5305,-11.5261,-17.5929,47.0982,-10.0309,4,96,0,6.7648
1354,-12.6752,48.6137,-9.3763,51.9266,-13.6098,-19.9012,-11.0262,50.2705,-16.7244,0,32,0,10.9286
1355,-12.6785,48.6444,-9.4182,51.9197,-13.5673,-19.2184,-11.0262,50.2705,-16.7244,1,32,0,10.6786
1356,-11.9251,49.2633,-9.9390,51.2488,-16.8402,-19.1896,-11.0262,50.2705,-16.7244,2,32,0,3.9434
1357,-12.4918,48.9491,-9.7903,51.6302,-14.0467,-19.2068,-11.0262,50.2705,-16.7244,3,32,0,7.2430
1358,-12.6700,48.6156,-9.3862,51.9235,-13.5473,-19.8908,-11.0262,50.2705,-16.7244,4,32,0,10.8625
1359,-10.6162,46.4834,-7.3173,49.7963,-16.2389,-22.5302,-8.9672,48.1402,-19.3535,0,32,0,10.9286
1360,-10.6195,46.5142,-7.3591,49.7894,-16.1964,-21.8474,-8.9672,48.1402,-19.3535,1,32,0,10.6786
1361,-9.8661,47.1330,-7.8800,49.1185,-19.4693,-21.8187,-8.9672,48.1402,-19.3535,2,32,0,3.9434
1362,-10.4328,46.8188,-7.7312,49.4999,-16.6758,-21.8359,-8.9672,48.1402,-19.3535,3,32,0,7.2430
1363,-10.6110,46.4853,-7.3271,49.7932,-16.1763,-22.5198,-8.9672,48.1402,-19.3535,4,32,0,10.8625
1364,-11.1235,45.1726,-7.8247,48.4855,-16.1046,-22.3960,-9.4746,46.8294,-19.2192,0,32,0,10.9286
1365,-11.1269,45.2033,-7.8665,48.4786,-16.0621,-21.7132,-9.4746,46.8294,-19.2192,1,32,0,10.6786
1366,-10.3734,45.8222,-8.3873,47.8077,-19.3350,-21.6845,-9.4746,46.8294,-19.2192,2,32,0,3.9434
1367,-10.9402,45.5080,-8.2386,48.1891,-16.5415,-21.7016,-9.4746,46.8294,-19.2192,3,32,0,7.2430
1368,-11.1184,45.1745,-7.8345,48.4824,-16.0421,-22.3856,-9.4746,46.8294,-19.2192,4,32,0,10.8625
1369,-8.8331,49.5759,-5.6082,52.8036,-18.9323,-23.7154,-7.2207,51.1897,-21.3004,0,32,0,10.4091
1370,-8.8359,49.5971,-5.6418,52.7962,-18.9002,-23.2007,-7.2207,51.1897,-21.3004,1,32,0,10.2183
1371,-8.1216,50.2160,-6.1626,52.1703,-21.3755,-23.1720,-7.2207,51.1897,-21.3004,2,32,0,3.8284
1372,-8.6547,49.9018,-6.0139,52.5130,-19.2677,-23.1889,-7.2207,51.1897,-21.3004,3,32,0,6.8955
1373,-8.8272,49.5776,-5.6179,52.7997,-18.8850,-23.7077,-7.2207,51.1897,-21.3004,4,32,0,10.3404
1374,-6.1360,48.6759,-1.9357,52.7305,-17.5252,-24.7251,-4.0349,50.7057,-21.0888,0,32,0,17.0304
1375,-6.1118,48.6729,-1.9304,52.7348,-17.4760,-23.9228,-4.0349,50.7057,-21.0888,1,32,0,16.9841
1376,-5.4459,49.4268,-2.8220,51.9708,-21.2828,-23.9228,-4.0349,50.7057,-21.0888,2,32,0,6.6752
1377,-5.7104,48.9438,-2.2190,52.1658,-18.0101,-23.9237,-4.0349,50.7057,-21.0888,3,32,0,11.2492
1378,-6.1121,48.6748,-1.9519,52.7345,-17.4525,-24.7124,-4.0349,50.7057,-21.0888,4,32,0,16.8891
1379,-3.8110,48.0946,-0.7075,51.1747,-17.6956,-25.7356,-2.2581,49.6332,-21.6750,0,32,0,9.5592
1380,-3.8124,48.0867,-0.7154,51.1646,-17.6407,-24.8396,-2.2581,49.6332,-21.6750,1,32,0,9.5322
1381,-3.1994,48.7299,-1.2574,50.6591,-21.8917,-24.8396,-2.2581,49.6332,-21.6750,2,32,0,3.7464
1382,-3.6399,48.3967,-1.1038,50.8894,-18.2371,-24.8407,-2.2581,49.6332,-21.6750,3,32,0,6.3220
1383,-3.8031,48.0965,-0.7164,51.1672,-17.6144,-25.7214,-2.2581,49.6332,-21.6750,4,32,0,9.4785
1384,-10.4861,49.9555,-8.4724,52.0054,-16.6116,-21.1222,-9.4773,50.9804,-18.8445,0,32,0,4.1279
1385,-10.4755,49.9580,-8.4659,51.9915,-16.5812,-20.6261,-9.4773,50.9804,-18.8445,1,32,0,4.0864
1386,-10.1336,50.3895,-8.8973,51.6598,-18.9460,-20.6152,-9.4773,50.9804,-18.8445,2,32,0,1.5706
1387,-10.3368,50.0640,-8.7568,51.7899,-16.9152,-20.6186,-9.4773,50.9804,-18.8445,3,32,0,2.7270
1388,-10.4894,49.9666,-8.4655,51.9909,-16.5667,-21.1143,-9.4773,50.9804,-18.8445,4,32,0,4.0970
1389,-11.0047,47.1871,-7.9941,50.1751,-15.9743,-22.2594,-9.4983,48.6797,-19.0851,0,32,0,8.9956
1390,-11.0061,47.1795,-8.0017,50.1653,-15.9314,-21.5590,-9.4983,48.6797,-19.0851,1,32,0,8.9702
1391,-10.4114,47.8035,-8.5275,49.6749,-19.2544,-21.5590,-9.4983,48.6797,-19.0851,2,32,0,3.5256
1392,-10.8387,47.4802,-8.3784,49.8983,-16.3975,-21.5598,-9.4983,48.6797,-19.0851,3,32,0,5.9493
1393,-10.9970,47.1891,-8.0026,50.1678,-15.9108,-22.2483,-9.4983,48.6797,-19.0851,4,32,0,8.9196
1394,2.7122,32.9427,39.5107,65.2783,-7.5001,-40.8212,21.1115,49.1105,-24.1607,0,0,0,1189.9018
1395,22.8012,27.0577,36.0360,39.1581,-5.8483,-15.8875,29.4186,33.1079,-10.8679,0,0,2,160.1466
1396,22.8228,27.0982,36.1224,39.2744,-5.8531,-16.1053,29.4726,33.1863,-10.9792,1,0,2,161.9391
1397,23.1479,26.8559,30.3632,34.4387,-6.0268,-14.9130,26.7556,30.6473,-10.4699,2,0,2,54.7121
1398,25.2928,28.3957,33.8109,37.2313,-5.4327,-16.6291,29.5519,32.8135,-11.0309,3,0,2,75.2625
1399,23.3841,27.2867,34.8525,38.4374,-5.4142,-16.4963,29.1183,32.8620,-10.9553,4,0,2,127.8814
1400,29.1604,31.9839,35.8770,39.2025,-6.8176,-15.5526,32.5187,35.5932,-11.1851,5,0,2,48.4845
1401,22.5848,26.6789,36.3215,39.4638,-5.2551,-16.5595,29.4532,33.0713,-10.9073,6,0,2,175.6226
1402,-20.6260,44.3885,37.5411,77.6879,-34.8084,-84.0886,8.4576,61.0382,-59.4485,0,0,2,1936.9276
1403,-20.4560,44.4174,38.0108,78.0772,-34.8707,-85.0782,8.7774,61.2473,-59.9744,1,0,2,1967.9853
1404,-20.2626,43.4428,6.2300,72.4030,-35.0815,-76.5669,-7.0163,57.9229,-55.8242,2,0,2,767.2299
1405,-8.3204,43.1381,24.6255,76.2291,-34.3411,-86.1739,8.1526,59.6836,-60.2575,3,0,2,1090.2132
1406,-16.7696,42.7754,30.1878,78.9357,-33.1707,-86.0681,6.7091,60.8556,-59.6194,4,0,2,1697.9939
1407,13.7904,48.8404,37.5207,77.5360,-42.7200,-83.3350,25.6556,63.1882,-63.0275,5,0,2,680.9559
1408,-21.1636,42.3090,38.1133,79.3607,-32.1848,-87.1067,8.4748,60.8348,-59.6458,6,0,2,2196.3084
1409,-12.6188,5.4068,-9.0253,15.3683,-0.9886,-10.2936,-10.8221,10.3875,-5.6411,0,0,2,35.7974
1410,-12.6192,5.3709,-9.0189,15.4267,-0.8499,-10.2588,-10.8190,10.3988,-5.5543,1,0,2,36.2041
1411,-12.7351,5.7462,-9.7543,11.3855,-4.8100,-10.3486,-11.2447,8.5659,-7.5793,2,0,2,16.8094
1412,-12.6280,6.8158,-9.5188,13.8837,-2.1369,-9.1452,-11.0734,10.3497,-5.6410,3,0,2,21.9754
1413,-12.7710,5.7463,-8.9883,14.5502,-1.5931,-10.0081,-10.8797,10.1483,-5.8006,4,0,2,33.3022
1414,-12.0005,9.8512,-9.0366,15.0992,-0.9784,-6.1670,-10.5186,12.4752,-3.5727,5,0,2,15.5543
1415,-12.8319,5.1729,-8.8953,15.6005,-0.7213,-10.5346,-10.8636,10.3867,-5.6280,6,0,2,41.0501
1416,-24.3149,-1.6396,-3.4733,22.2166,0.1573,-27.4347,-13.8941,10.2885,-13.6387,0,32,2,497.2008
1417,-24.3960,-1.7530,-3.4500,22.2142,0.0231,-27.7148,-13.9230,10.2306,-13.8459,1,32,2,502.0175
1418,-19.2335,6.9013,-4.7262,22.3566,0.1733,-13.0657,-11.9799,14.6290,-6.4462,2,32,2,224.2145
1419,-22.7164,2.3906,-6.4814,19.8630,-5.4954,-21.7600,-14.5989,11.1268,-13.6277,3,32,2,283.6639
1420,-23.7448,-0.3180,-3.5998,21.9725,-1.5402,-24.2627,-13.6723,10.8272,-12.9014,4,32,2,449.0404
1421,-23.6265,-1.4668,-9.5698,13.3567,-15.5879,-27.5854,-16.5981,5.9449,-21.5866,5,32,2,208.3701
1422,-25.1735,-2.2230,-2.8703,23.0532,0.4578,-27.8071,-14.0219,10.4151,-13.6746,6,32,2,563.7407
1423,-11.1959,-2.5353,-9.4729,0.9199,-1.5830,-5.4294,-10.3427,-0.8209,-3.5240,0,32,0,5.9534
1424,-11.2273,-2.5998,-9.4581,0.9580,-1.5233,-5.5247,-10.3427,-0.8209,-3.5240,1,32,0,6.2942
1425,-9.5025,16.6645,-5.7693,20.6230,3.2403,-4.3543,-7.6359,18.6438,-0.5570,0,0,2,14.7783
1426,-9.5160,16.6593,-5.7489,20.6312,3.3121,-4.3144,-7.6324,18.6453,-0.5012,1,0,2,14.9624
1427,-8.6108,16.5804,-6.0057,19.7760,-1.0233,-4.3762,-7.3083,18.1782,-2.6998,2,0,2,8.3250
1428,-9.2414,16.6943,-6.1712,20.1023,1.4845,-2.6488,-7.7063,18.3983,-0.5821,3,0,2,10.4635
1429,-9.3987,16.5219,-5.7747,20.6349,2.2434,-3.8120,-7.5867,18.5784,-0.7843,4,0,2,14.9056
1430,-9.3382,17.4246,-6.8258,20.5872,3.3023,0.3154,-8.0820,19.0059,1.8089,5,0,2,7.9457
1431,-9.6539,16.4414,-5.6429,20.7650,3.3044,-4.4056,-7.6484,18.6032,-0.5506,6,0,2,17.3418
1432,-7.0965,-6.8831,-5.4747,-5.4096,-1.7564,-3.3618,-6.2814,-6.1410,-2.5556,0,0,2,2.3897
1433,-7.1157,-6.9011,-5.4471,-5.3809,-1.7318,-3.3793,-6.2814,-6.1410,-2.5556,1,0,2,2.5367
1434,-7.6057,7.0554,-6.6116,8.0498,-2.3558,-2.8558,-7.1040,7.5543,-2.6056,0,32,0,0.9885
1435,-7.1257,7.5107,-7.1210,7.5156,-2.5579,-2.5595,-7.1040,7.5543,-2.6056,1,32,0,0.0000
1436,-7.6112,7.0511,-6.5969,8.0575,-2.3478,-2.8635,-7.1040,7.5543,-2.6056,2,32,0,1.0208
1437,-8.7174,5.0255,-6.3216,8.4275,-1.5648,-4.8493,-7.5175,6.7270,-3.2250,0,0,0,8.1503
1438,-8.7502,4.9775,-6.2849,8.4765,-1.5236,-4.9263,-7.5175,6.7270,-3.2250,1,0,0,8.6262
1439,-8.2274,6.5703,-5.7361,9.9529,-1.8247,-5.0028,-6.9803,8.2639,-3.4315,0,0,0,8.4269
1440,-8.2591,6.5231,-5.7015,10.0046,-1.7842,-5.0788,-6.9803,8.2639,-3.4315,1,0,0,8.9047
1441,-8.4840,5.5728,-5.9112,9.0324,-1.7702,-4.7610,-7.1957,7.3067,-3.2830,0,0,0,8.9010
1442,-8.5141,5.5281,-5.8774,9.0853,-1.7306,-4.8354,-7.1957,7.3067,-3.2830,1,0,0,9.3795
1443,-8.9468,5.9215,-6.7073,9.2960,-1.6413,-4.6108,-7.8212,7.6096,-3.1430,0,0,0,7.5571
1444,-8.9692,5.8746,-6.6731,9.3445,-1.6011,-4.6850,-7.8212,7.6096,-3.1430,1,0,0,7.9672
1445,-7.1808,5.1187,-3.7995,7.2655,-1.7670,-5.0262,-5.4877,6.1817,-3.4111,0,0,0,7.2590
1446,-7.2276,5.0782,-3.7477,7.2852,-1.7223,-5.0999,-5.4877,6.1817,-3.4111,1,0,0,7.6800
1447,-7.1313,5.7326,-3.8507,7.6663,-1.9171,-4.9901,-5.4882,6.6906,-3.4689,0,0,0,6.3435
1448,-7.1760,5.6988,-3.8005,7.6823,-1.8744,-5.0634,-5.4882,6.6906,-3.4689,1,0,0,6.6954
1449,-7.1814,7.0726,-6.1849,8.0598,-2.5362,-2.8623,-6.6786,7.5644,-2.6983,0,32,0,0.9838
1450,-6.7263,7.5569,-6.7214,7.5618,-2.6510,-2.6517,-6.6786,7.5644,-2.6983,1,32,0,0.0000
1451,-7.1863,7.0650,-6.1710,8.0638,-2.5287,-2.8680,-6.6786,7.5644,-2.6983,2,32,0,1.0142
1452,-8.9999,27.7373,-8.1285,28.5433,9.6810,6.2527,-8.5642,28.1396,7.9842,0,96,0,0.7023
1453,-8.9999,27.7334,-8.1356,28.5442,9.7044,6.6348,-8.5642,28.1396,7.9842,1,96,0,0.7007
1454,-8.8121,27.8969,-8.2691,28.4040,7.8918,6.6348,-8.5642,28.1396,7.9842,2,96,0,0.2754
1455,-8.9666,27.8593,-8.2241,28.4809,9.4501,6.6343,-8.5642,28.1396,7.9842,3,96,0,0.4616
1456,-8.9938,27.7333,-8.1362,28.5459,9.7156,6.2588,-8.5642,28.1396,7.9842,4,96,0,0.6969
1457,-7.7350,29.0170,-6.4706,30.1865,8.2266,3.2520,-7.1028,29.6007,5.7644,0,96,0,1.4788
1458,-7.7350,29.0113,-6.4809,30.1877,8.2605,3.8064,-7.1028,29.6007,5.7644,1,96,0,1.4754
