index,min_x,min_y,max_x,max_y,top_z,bottom_z,pos_x,pos_y,pos_z,mesh_index,flags,flags2,area_m2
2401,-18.2832,1.4630,-17.7858,1.7123,32.9131,30.9950,-18.0378,1.5868,31.9545,1,0,0,0.1240
2402,-18.2252,-11.1556,-17.2436,-10.8490,25.8467,24.4467,-17.7352,-11.0257,25.1455,0,0,0,0.3009
2403,-18.2269,-11.2023,-17.2436,-10.8504,25.8460,24.4443,-17.7352,-11.0257,25.1455,1,0,0,0.3460
2404,-18.9461,-11.1435,-18.6773,-10.8995,25.8026,23.9176,-18.8118,-11.0221,24.8574,0,0,0,0.0656
2405,-18.9462,-11.1448,-18.6827,-10.9060,25.8007,23.9122,-18.8118,-11.0221,24.8574,1,0,0,0.0629
2406,-18.7113,-11.1341,-18.1530,-10.8577,25.8393,24.5208,-18.4309,-10.9959,25.1822,0,0,0,0.1543
2407,-18.6944,-11.0782,-18.2675,-10.9884,25.7819,24.9933,-18.4309,-10.9959,25.1822,1,0,0,0.0383
2408,-18.7113,-11.1339,-18.1505,-10.8578,25.8435,24.5224,-18.4309,-10.9959,25.1822,2,0,0,0.1548
2409,-18.1831,-11.3352,-17.2015,-10.4300,26.8254,25.4377,-17.6915,-10.9029,26.1432,0,0,0,0.8885
2410,-18.1831,-11.3766,-17.1999,-10.4302,26.8487,25.4389,-17.6915,-10.9029,26.1432,1,0,0,0.9306
2411,-18.9776,-11.5032,-17.9959,-10.5981,26.4930,25.1053,-18.4859,-11.0710,25.8108,0,0,0,0.8885
2412,-18.9776,-11.5446,-17.9943,-10.5982,26.5162,25.1065,-18.4859,-11.0710,25.8108,1,0,0,0.9306
2413,-18.6499,-11.3280,-16.9416,-10.3591,25.9563,23.9199,-17.7621,-10.8473,24.9311,0,0,0,1.6552
2414,-18.6499,-11.3287,-16.9415,-10.3590,25.9554,23.9195,-17.7621,-10.8473,24.9311,1,0,0,1.6566
2415,-18.5041,-11.2826,-16.8825,-10.4545,25.5840,23.9059,-17.7621,-10.8473,24.9311,2,0,0,1.3427
2416,-17.6221,-11.0925,-17.3203,-9.7980,27.6752,25.9036,-17.4711,-10.4443,26.7921,0,0,0,0.3906
2417,-17.6160,-11.0925,-17.3202,-9.8006,27.6806,25.9090,-17.4711,-10.4443,26.7921,1,0,0,0.3822
2418,-18.7420,-11.3217,-17.5872,-10.8065,26.0437,25.3396,-18.3345,-11.0924,25.6708,0,32,0,0.5949
2419,-19.3265,-11.4988,-17.4733,-10.6943,26.1712,25.2078,-18.3345,-11.0924,25.6708,1,32,0,1.4909
2420,-19.1304,-11.4297,-17.3522,-10.7530,26.0822,25.1960,-18.3345,-11.0924,25.6708,2,32,0,1.2032
2421,-19.1380,-11.4522,-17.3405,-10.7477,26.1358,25.1919,-18.3345,-11.0924,25.6708,3,32,0,1.2664
2422,-19.3298,-11.5121,-17.4500,-10.6878,26.1752,25.2013,-18.3345,-11.0924,25.6708,4,32,0,1.5494
2423,-16.4259,6.7284,-16.3083,7.1245,24.9835,24.1778,-16.3662,6.9264,24.5691,0,0,0,0.0466
2424,-16.4259,6.7302,-16.3065,7.1170,24.9841,24.1541,-16.3662,6.9264,24.5691,1,0,0,0.0462
2425,-16.4705,6.7526,-16.3021,7.8783,25.0442,24.8302,-16.3867,7.3170,24.9372,0,0,0,0.1895
2426,-16.4713,6.7538,-16.3066,7.8815,25.0443,24.8339,-16.3867,7.3170,24.9372,1,0,0,0.1857
2427,-16.4705,7.3575,-16.3021,7.5429,24.9792,24.0111,-16.3867,7.4502,24.4938,0,0,0,0.0312
2428,-16.4713,7.3612,-16.3066,7.5430,24.9782,24.0084,-16.3867,7.4502,24.4938,1,0,0,0.0299
2429,-16.4889,6.4933,-16.2437,7.3785,27.1340,25.3998,-16.3766,6.9392,26.2675,0,0,0,0.2171
2430,-16.5098,6.4950,-16.2433,7.3850,27.1352,25.4006,-16.3766,6.9392,26.2675,1,0,0,0.2371
2431,-16.4705,6.0624,-16.3021,6.8509,25.8570,24.8282,-16.3867,6.4576,25.3413,0,0,0,0.1328
2432,-16.4713,6.0661,-16.3066,6.8528,25.8561,24.8276,-16.3867,6.4576,25.3413,1,0,0,0.1296
2433,-17.1592,-6.0397,-15.8882,-4.7647,26.5651,26.4356,-16.5223,-5.4022,26.5085,0,32,0,1.6205
2434,-17.1600,-6.0415,-15.8844,-4.7629,26.5814,26.4535,-16.5223,-5.4022,26.5085,1,32,0,1.6310
2435,-16.6851,-5.6556,-15.8909,-4.9372,26.7356,26.3023,-16.2880,-5.2964,26.5189,0,32,0,0.5705
2436,-16.7172,-5.7927,-15.9179,-4.9813,26.5152,26.4950,-16.3176,-5.3870,26.5051,0,32,0,0.6486
2437,-16.8546,-6.1064,-15.7479,-4.8394,26.5146,26.5012,-16.3012,-5.4729,26.5079,0,0,0,1.4022
2438,-16.5266,-2.8729,-16.2805,-2.1882,27.8214,27.7990,-16.4035,-2.5306,27.8102,0,0,0,0.1685
2439,-16.4706,4.8421,-16.1427,5.6447,26.5279,26.4933,-16.3067,5.2434,26.5106,0,0,0,0.2632
2440,-16.4624,5.0760,-16.2521,5.3899,26.6408,26.4493,-16.3573,5.2329,26.5451,0,0,0,0.0660
2441,-16.4630,2.1386,-16.2657,2.9052,27.8492,27.8045,-16.3643,2.5219,27.8268,0,0,0,0.1512
2442,-16.6287,1.9309,-16.0053,2.5538,27.8510,27.8066,-16.3170,2.2424,27.8288,0,32,0,0.3883
2443,-16.8180,2.2278,-16.0081,3.0342,27.8235,27.8032,-16.4130,2.6310,27.8133,0,32,0,0.6531
2444,-16.6820,5.0562,-15.8721,5.8626,26.5224,26.5021,-16.2770,5.4594,26.5123,0,0,0,0.6531
2445,-16.9962,4.8711,-15.9527,5.9159,26.6878,26.4313,-16.4725,5.3941,26.5640,0,32,0,1.0904
2446,-16.9951,4.8710,-15.9479,5.9186,26.6973,26.4408,-16.4725,5.3941,26.5640,1,32,0,1.0971
2447,-17.0133,3.7495,-15.9438,4.7317,27.3592,26.8014,-16.4776,4.2430,27.0845,0,32,0,1.0504
2448,-17.0144,3.7531,-15.9412,4.7377,27.3683,26.8099,-16.4776,4.2430,27.0845,1,32,0,1.0567
2449,-17.0511,4.4370,-15.9802,5.4044,27.0125,26.4191,-16.5145,4.9232,26.7199,0,32,0,1.0360
2450,-17.0519,4.4409,-15.9772,5.4106,27.0215,26.4273,-16.5145,4.9232,26.7199,1,32,0,1.0422
2451,-16.4368,4.2478,-16.2678,4.9345,27.1159,26.7049,-16.3523,4.5911,26.9104,0,0,0,0.1161
2452,-17.0500,4.1742,-15.9818,5.1123,27.1960,26.5686,-16.5158,4.6467,26.8858,0,32,0,1.0021
2453,-17.0512,4.1790,-15.9800,5.1199,27.2045,26.5759,-16.5158,4.6467,26.8858,1,32,0,1.0079
2454,-16.8616,3.7487,-16.0507,4.4637,27.3745,26.9706,-16.4562,4.1062,27.1726,0,0,0,0.5798
2455,-16.5863,4.2014,-15.7991,4.8601,27.1211,26.7442,-16.1927,4.5307,26.9327,0,0,0,0.5186
2456,-16.8127,-3.0387,-16.0833,-2.2985,27.8415,27.7993,-16.4480,-2.6686,27.8204,0,0,0,0.5399
2457,-16.8232,-2.7632,-16.1373,-2.1352,27.8618,27.7967,-16.4803,-2.4492,27.8292,0,0,0,0.4307
2458,-17.0985,-3.1234,-15.9044,-1.9600,27.8235,27.8126,-16.5015,-2.5417,27.8180,0,0,0,1.3893
2459,-16.7233,-2.5770,-16.1534,-2.0113,27.8394,27.8068,-16.4384,-2.2941,27.8231,0,0,0,0.3224
2460,-16.6105,-2.5667,-16.0462,-1.9965,27.8394,27.8068,-16.3284,-2.2816,27.8231,0,0,0,0.3218
2461,-11.2156,-3.2653,-11.0027,-2.8145,24.0641,22.3388,-11.1156,-3.0412,23.2023,0,0,0,0.0960
2462,-11.2284,-3.2680,-11.0041,-2.8204,24.0658,22.3397,-11.1156,-3.0412,23.2023,1,0,0,0.1004
2463,-11.2437,-3.8626,-11.0088,-3.1664,24.0286,22.9555,-11.1442,-3.5139,23.4912,0,0,0,0.1636
2464,-11.2796,-3.8626,-11.0099,-3.1652,24.0281,22.9537,-11.1442,-3.5139,23.4912,1,0,0,0.1881
2465,-11.2774,-3.5991,-11.0831,-3.3850,23.2640,21.7630,-11.1807,-3.4920,22.5113,0,0,0,0.0416
2466,-11.2784,-3.5948,-11.0883,-3.3849,23.2625,21.7587,-11.1807,-3.4920,22.5113,1,0,0,0.0399
2467,-12.0236,-2.7069,-11.3274,-2.4720,24.3196,23.2465,-11.6761,-2.6074,23.7821,0,0,0,0.1636
2468,-12.0248,-2.7428,-11.3274,-2.4730,24.3190,23.2447,-11.6761,-2.6074,23.7821,1,0,0,0.1881
2469,-12.5783,6.7787,-12.3849,6.9079,29.0785,27.8686,-12.4784,6.8249,28.4703,0,0,0,0.0250
2470,-12.5851,6.7419,-12.3813,6.9042,29.0768,27.8621,-12.4784,6.8249,28.4703,1,0,0,0.0331
2471,-13.0598,6.5617,-11.9891,7.1302,29.3118,27.4394,-12.5242,6.8583,28.3762,0,0,0,0.6086
2472,-13.0648,6.5619,-11.9817,7.1552,29.3130,27.4403,-12.5242,6.8583,28.3762,1,0,0,0.6426
2473,-16.6912,1.8168,-16.4885,2.1248,31.2105,28.8324,-16.5898,1.9708,30.0228,0,0,0,0.0624
2474,-16.6881,1.8185,-16.4892,2.1237,31.2132,28.8331,-16.5898,1.9708,30.0228,1,0,0,0.0607
2475,-15.6049,-7.5819,-15.3909,-7.3876,26.5430,25.0420,-15.4979,-7.4852,25.7904,0,0,0,0.0416
2476,-15.6050,-7.5829,-15.3951,-7.3928,26.5415,25.0378,-15.4979,-7.4852,25.7904,1,0,0,0.0399
2477,-16.3678,-7.6206,-15.4031,-7.3577,27.3435,25.5956,-15.8819,-7.4782,26.4701,0,0,0,0.2536
2478,-16.3659,-7.6210,-15.3960,-7.3354,27.3446,25.5964,-15.8819,-7.4782,26.4701,1,0,0,0.2770
2479,-12.4906,7.3537,-11.6054,7.5990,27.4130,25.6787,-12.0512,7.4661,26.5464,0,0,0,0.2171
2480,-12.4971,7.3329,-11.6071,7.5993,27.4141,25.6796,-12.0512,7.4661,26.5464,1,0,0,0.2371
2481,-11.3449,7.3677,-11.1486,7.5490,26.8026,25.3134,-11.2468,7.4579,26.0559,0,0,0,0.0356
2482,-11.3450,7.3667,-11.1525,7.5441,26.8011,25.3091,-11.2468,7.4579,26.0559,1,0,0,0.0342
2483,-12.4207,7.3574,-11.7818,7.8011,27.6160,26.5290,-12.1007,7.5631,27.0770,0,0,0,0.2835
2484,-12.4207,7.3248,-11.7807,7.8006,27.6250,26.5298,-12.1007,7.5631,27.0770,1,0,0,0.3044
2485,-15.6937,-5.2803,-14.7512,-4.8646,31.3655,29.9599,-15.2261,-5.0956,30.6615,0,0,0,0.3918
2486,-15.7009,-5.3269,-14.7514,-4.8657,31.3648,29.9576,-15.2261,-5.0956,30.6615,1,0,0,0.4378
2487,-15.7818,-6.8595,-14.4838,-6.3510,30.4477,28.1582,-15.1355,-6.6201,29.3037,0,0,0,0.6601
2488,-15.7911,-6.8897,-14.4823,-6.3509,30.4491,28.1594,-15.1355,-6.6201,29.3037,1,0,0,0.7053
2489,-18.4738,1.5428,-17.0049,1.8536,25.3295,23.4749,-17.7460,1.6957,24.4100,0,0,0,0.4566
2490,-18.4960,1.4875,-16.9959,1.9039,25.3454,23.4745,-17.7460,1.6957,24.4100,1,0,0,0.6246
2491,-18.3513,1.5259,-17.2972,2.0230,26.3316,24.4017,-17.8204,1.7626,25.3647,0,0,0,0.5240
2492,-18.3492,1.5018,-17.2895,2.0235,26.3307,24.3978,-17.8204,1.7626,25.3647,1,0,0,0.5529
2493,-12.1943,3.9264,-11.7490,5.2088,32.9782,30.8667,-11.9746,4.5729,31.9313,0,0,0,0.5710
2494,-12.2439,3.9119,-11.7054,5.2339,32.9964,30.8662,-11.9746,4.5729,31.9313,1,0,0,0.7119
2495,-15.8374,4.9426,-14.5675,5.2774,31.6657,30.0850,-15.2079,5.1075,30.8820,0,0,0,0.4251
2496,-15.8587,4.8943,-14.5572,5.3207,31.6793,30.0847,-15.2079,5.1075,30.8820,1,0,0,0.5550
2497,-15.1866,5.0345,-14.9269,5.2061,31.8384,30.2133,-15.0528,5.0955,31.0215,0,0,0,0.0446
2498,-15.1959,4.9850,-14.9226,5.2013,31.8361,30.2046,-15.0528,5.0955,31.0215,1,0,0,0.0591
2499,-15.6421,4.9863,-15.3942,5.0968,31.1734,29.5557,-15.5113,5.0656,30.3602,0,0,0,0.0274
2500,-15.6285,4.9855,-15.3806,5.1445,31.1711,29.5470,-15.5113,5.0656,30.3602,1,0,0,0.0394
2501,-12.6686,1.9568,-11.2406,2.8379,36.5167,33.7962,-11.9614,2.3983,35.1679,0,0,0,1.2581
2502,-12.7092,1.9104,-11.2136,2.8862,36.5402,33.7957,-11.9614,2.3983,35.1679,1,0,0,1.4594
2503,-12.8836,5.2228,-12.6331,5.3319,31.7310,30.6345,-12.7669,5.2954,31.1844,0,0,0,0.0274
2504,-12.9041,5.1858,-12.6296,5.4051,31.7346,30.6342,-12.7669,5.2954,31.1844,1,0,0,0.0602
2505,-11.6938,5.1184,-10.9187,5.4717,32.1264,31.3612,-11.3202,5.2877,31.7457,0,0,0,0.2738
2506,-11.7283,5.0863,-10.9121,5.4890,32.1303,31.3612,-11.3202,5.2877,31.7457,1,0,0,0.3287
2507,-13.5934,4.1391,-13.3429,4.2483,33.1550,32.2793,-13.4767,4.2118,32.7185,0,0,0,0.0274
2508,-13.6139,4.1021,-13.3394,4.3214,33.1578,32.2791,-13.4767,4.2118,32.7185,1,0,0,0.0602
2509,-15.5813,-4.2297,-15.0590,-2.9448,34.4123,31.3021,-15.3169,-3.5923,32.8703,0,0,0,0.6711
2510,-15.6250,-4.2573,-15.0088,-2.9273,34.4391,31.3015,-15.3169,-3.5923,32.8703,1,0,0,0.8195
2511,-14.1191,-4.6110,-12.4490,-4.1697,33.4878,30.6646,-13.2769,-4.3874,32.0880,0,0,0,0.7370
2512,-14.1343,-4.6548,-12.4195,-4.1200,33.5121,30.6640,-13.2769,-4.3874,32.0880,1,0,0,0.9171
2513,-12.5456,-2.3339,-11.5133,-0.4070,36.3553,33.1082,-12.0279,-1.3614,34.7454,0,0,0,1.9891
2514,-12.5938,-2.3622,-11.4619,-0.3606,36.3833,33.1076,-12.0279,-1.3614,34.7454,1,0,0,2.2657
2515,-13.8633,0.5957,-12.4705,1.3825,37.6533,34.4062,-13.1603,0.9887,36.0434,0,0,0,1.0959
2516,-13.8879,0.5478,-12.4327,1.4295,37.6813,34.4055,-13.1603,0.9887,36.0434,1,0,0,1.2830
2517,-14.9168,-6.5388,-13.3240,-4.6059,32.9189,30.8799,-14.1181,-5.5828,31.9102,0,0,0,3.0788
2518,-14.9190,-6.5599,-13.3146,-4.6064,32.9410,30.8791,-14.1181,-5.5828,31.9102,1,0,0,3.1343
2519,-14.1778,-6.7083,-12.5787,-4.4662,32.7807,30.8531,-13.3699,-5.5954,31.8264,0,0,0,3.5854
2520,-14.1755,-6.7269,-12.5618,-4.4641,32.8012,30.8506,-13.3699,-5.5954,31.8264,1,0,0,3.6513
2521,-15.9671,-6.3731,-14.8978,-4.9983,31.0457,29.7967,-15.4279,-5.7006,30.4388,0,0,0,1.4701
2522,-15.9671,-6.4043,-14.8886,-4.9973,31.0810,29.7981,-15.4279,-5.7006,30.4388,1,0,0,1.5175
2523,-18.3893,1.6489,-18.0297,1.8855,28.2180,25.4419,-18.2095,1.7672,26.8315,0,0,0,0.0851
2524,-18.3873,1.6497,-18.0310,1.8819,28.2212,25.4427,-18.2095,1.7672,26.8315,1,0,0,0.0827
2525,-18.3513,1.1028,-17.2972,2.5701,28.8866,27.2549,-17.8204,1.8278,28.0625,0,0,0,1.5466
2526,-18.3492,1.0850,-17.2895,2.5712,28.8861,27.2381,-17.8204,1.8278,28.0625,1,0,0,1.5750
2527,-18.0776,1.7028,-17.6891,1.8181,28.1211,27.3310,-17.8833,1.7595,27.7147,0,0,0,0.0448
2528,-18.0757,1.7009,-17.6964,1.8180,28.1216,27.3077,-17.8833,1.7595,27.7147,1,0,0,0.0444
2529,-17.8141,1.6469,-17.3160,1.9433,29.1967,27.3184,-17.5612,1.7966,28.2390,0,0,0,0.1476
2530,-17.8143,1.6468,-17.3082,1.9464,29.1950,27.2813,-17.5612,1.7966,28.2390,1,0,0,0.1516
2531,-18.8021,-2.0413,-18.6048,-1.7414,24.5141,22.1984,-18.7035,-1.8914,23.3549,0,0,0,0.0592
2532,-18.7991,-2.0403,-18.6054,-1.7430,24.5134,22.1957,-18.7035,-1.8914,23.3549,1,0,0,0.0576
2533,-18.9576,-2.1126,-18.4433,-1.4879,23.0763,21.7527,-18.7011,-1.8014,22.4124,0,0,0,0.3213
2534,-18.7871,-1.9849,-18.5006,-1.5663,22.6020,21.8102,-18.7011,-1.8014,22.4124,1,0,0,0.1199
2535,-18.9587,-2.1147,-18.4435,-1.4880,23.0747,21.7484,-18.7011,-1.8014,22.4124,2,0,0,0.3228
2536,-18.7964,-2.0071,-18.5841,-1.7733,25.3586,23.7186,-18.6908,-1.8903,24.5410,0,0,0,0.0496
2537,-18.7975,-2.0072,-18.5898,-1.7780,25.3633,23.7203,-18.6908,-1.8903,24.5410,1,0,0,0.0476
2538,-18.0432,1.3114,-17.2825,1.5681,29.4032,28.4912,-17.6635,1.4594,28.9480,0,0,0,0.1953
2539,-18.0445,1.3126,-17.2825,1.6073,29.4047,28.4917,-17.6635,1.4594,28.9480,1,0,0,0.2246
2540,-18.3641,1.5029,-17.3130,1.6677,28.9039,27.9153,-17.8401,1.5722,28.2962,0,0,0,0.1733
2541,-18.3686,1.4291,-17.3116,1.7152,28.9067,27.6858,-17.8401,1.5722,28.2962,1,0,0,0.3024
2542,-18.3522,1.6138,-17.1088,1.9247,28.8194,26.6800,-17.7360,1.7667,27.7587,0,0,0,0.3865
2543,-18.3710,1.5585,-17.1011,1.9749,28.8378,26.6796,-17.7360,1.7667,27.7587,1,0,0,0.5288
2544,-18.2825,1.4223,-17.8940,1.5377,29.1078,28.4932,-18.0882,1.4791,28.8093,0,0,0,0.0448
2545,-18.2752,1.4205,-17.8958,1.5376,29.1259,28.4928,-18.0882,1.4791,28.8093,1,0,0,0.0444
2546,-17.7218,1.4908,-17.3333,1.6062,28.6105,27.9960,-17.5275,1.5476,28.2944,0,0,0,0.0448
2547,-17.7199,1.4890,-17.3406,1.6061,28.6110,27.9779,-17.5275,1.5476,28.2944,1,0,0,0.0444
2548,-18.1393,1.4233,-17.7508,1.5386,28.6249,27.8023,-17.9451,1.4800,28.2018,0,0,0,0.0448
2549,-18.1375,1.4215,-17.7581,1.5386,28.6255,27.7781,-17.9451,1.4800,28.2018,1,0,0,0.0444
2550,-18.3780,-1.8832,-17.2479,-1.5723,25.5586,24.1032,-17.8078,-1.7252,24.8371,0,0,0,0.3513
2551,-18.3849,-1.9334,-17.2308,-1.5170,25.5712,24.1030,-17.8078,-1.7252,24.8371,1,0,0,0.4806
2552,-18.3522,1.3231,-17.1087,1.6340,31.5703,29.6900,-17.7360,1.4761,30.6381,0,0,0,0.3865
2553,-18.3710,1.2679,-17.1011,1.6843,31.5865,29.6896,-17.7360,1.4761,30.6381,1,0,0,0.5288
2554,-18.3522,-1.8017,-17.1087,-1.4908,33.7295,31.8749,-17.7360,-1.6438,32.8100,0,0,2,0.3865
2555,-18.3710,-1.8520,-17.1011,-1.4356,33.7455,31.8745,-17.7360,-1.6438,32.8100,1,0,2,0.5288
2556,-18.3855,-1.8899,-17.8273,-1.7516,26.4244,25.4772,-18.1064,-1.8197,25.9644,0,0,0,0.0772
2557,-18.3829,-1.8899,-17.8378,-1.7495,26.4523,25.4766,-18.1064,-1.8197,25.9644,1,0,0,0.0765
2558,-17.8759,-1.9469,-17.1631,-1.4889,25.6078,24.2103,-17.5195,-1.7177,24.9092,0,0,0,0.3265
2559,-17.8759,-1.9469,-17.1631,-1.4884,25.6080,24.2103,-17.5195,-1.7177,24.9092,1,0,0,0.3268
2560,-16.9491,-2.5423,-16.7148,-1.6049,34.3400,32.6937,-16.8133,-2.0750,33.3280,0,0,0,0.2196
2561,-17.0165,-2.5464,-16.6100,-1.6036,34.3447,32.3114,-16.8133,-2.0750,33.3280,1,0,0,0.3833
2562,-16.4172,-3.5313,-16.3584,-3.0554,29.0514,28.3303,-16.3831,-3.2940,28.6081,0,0,0,0.0280
2563,-16.4342,-3.5334,-16.3320,-3.0547,29.0534,28.1628,-16.3831,-3.2940,28.6081,1,0,0,0.0489
2564,-14.8828,4.3037,-14.5240,6.0522,33.1315,30.1061,-14.6870,5.1739,31.6326,0,0,0,0.6275
2565,-14.9613,4.2787,-14.4127,6.0690,33.1626,30.1026,-14.6870,5.1739,31.6326,1,0,0,0.9822
2566,-15.0984,3.4034,-14.7396,5.1518,33.7799,30.3923,-14.9026,4.2736,32.1016,0,0,0,0.6275
2567,-15.1769,3.3784,-14.6283,5.1687,33.8148,30.3883,-14.9026,4.2736,32.1016,1,0,0,0.9822
2568,-16.5603,1.6014,-16.2015,2.8039,35.5660,32.1783,-16.3645,2.1998,33.8876,0,0,0,0.4315
2569,-16.6388,1.5842,-16.0902,2.8155,35.6009,32.1744,-16.3645,2.1998,33.8876,1,0,0,0.6755
2570,-16.0322,4.5750,-14.5933,5.1589,32.4499,30.6414,-15.3395,4.8548,31.5503,0,0,0,0.8402
2571,-16.0950,4.5250,-14.5841,5.1847,32.4592,30.6414,-15.3395,4.8548,31.5503,1,0,0,0.9967
2572,-16.2924,3.3962,-15.9879,5.2196,33.0588,30.1682,-16.1377,4.2997,31.6257,0,0,0,0.5553
2573,-16.3416,3.3686,-15.9337,5.2308,33.0837,30.1676,-16.1377,4.2997,31.6257,1,0,0,0.7596
2574,-14.6610,2.2838,-12.0512,2.8259,36.5772,31.7349,-13.3678,2.5513,34.1764,0,0,0,1.4146
2575,-14.7025,2.1992,-12.0331,2.9034,36.6190,31.7339,-13.3678,2.5513,34.1764,1,0,0,1.8797
2576,-10.3053,-1.7777,-9.8317,0.8205,38.7463,33.9040,-10.0646,-0.4903,36.3456,0,0,0,1.2305
2577,-10.3818,-1.8170,-9.7475,0.8365,38.7881,33.9030,-10.0646,-0.4903,36.3456,1,0,0,1.6833
2578,-14.9554,-2.5664,-13.8275,-2.2018,35.0435,31.3774,-14.3877,-2.3734,33.2272,0,0,0,0.4113
2579,-14.9720,-2.6209,-13.8033,-2.1259,35.0812,31.3731,-14.3877,-2.3734,33.2272,1,0,0,0.5785
2580,-10.6769,3.0362,-10.3129,4.4358,33.8973,31.0239,-10.5115,3.7393,32.4737,0,0,0,0.5096
2581,-10.7898,3.0227,-10.2333,4.4559,33.9268,31.0206,-10.5115,3.7393,32.4737,1,0,0,0.7977
2582,-11.0830,3.6154,-10.3122,5.5439,33.1760,30.0069,-10.7025,4.5873,31.6048,0,0,0,1.4865
2583,-11.1583,3.5897,-10.2466,5.5848,33.2033,30.0063,-10.7025,4.5873,31.6048,1,0,0,1.8188
2584,-10.9613,5.6646,-10.7252,6.0659,30.6542,28.6870,-10.8192,5.8833,29.6736,0,0,0,0.0948
2585,-11.0219,5.6484,-10.6166,6.1182,30.6606,28.6866,-10.8192,5.8833,29.6736,1,0,0,0.1904
2586,-11.0514,5.6702,-10.6224,6.7918,30.3190,28.8722,-10.8538,6.2291,29.4297,0,0,0,0.4812
2587,-11.1452,5.6496,-10.5623,6.8087,30.3231,28.5363,-10.8538,6.2291,29.4297,1,0,0,0.6756
2588,-15.9349,-0.7463,-14.0317,0.8295,36.7423,33.2543,-14.9740,0.0379,35.0130,0,0,0,2.9990
2589,-15.9790,-0.8097,-13.9691,0.8856,36.7724,33.2536,-14.9740,0.0379,35.0130,1,0,0,3.4074
2590,-16.9491,1.3919,-16.7148,2.3293,31.6852,30.0389,-16.8133,1.8620,30.6732,0,0,2,0.2196
2591,-17.0165,1.3906,-16.6100,2.3333,31.6899,29.6566,-16.8133,1.8620,30.6732,1,0,2,0.3833
2592,-13.4955,-6.2191,-12.0897,-4.9251,31.5684,29.9292,-12.7915,-5.5839,30.7541,0,0,0,1.8191
2593,-13.4989,-6.2430,-12.0821,-4.9257,31.5798,29.9276,-12.7915,-5.5839,30.7541,1,0,0,1.8662
2594,-11.6574,-5.0470,-11.1525,-3.3747,34.3555,31.5323,-11.4082,-4.2038,32.9558,0,0,0,0.8443
2595,-11.7078,-5.0640,-11.1085,-3.3437,34.3799,31.5318,-11.4082,-4.2038,32.9558,1,0,0,1.0310
2596,-11.4648,-3.8967,-10.8092,-1.9465,36.3171,32.3144,-11.1548,-2.9198,34.3340,0,0,0,1.2784
2597,-11.5851,-3.9323,-10.7245,-1.9073,36.3582,32.3098,-11.1548,-2.9198,34.3340,1,0,0,1.7428
2598,-13.1555,-4.5020,-11.4899,-3.8354,34.1026,31.2794,-12.3161,-4.1648,32.7028,0,0,0,1.1103
2599,-13.1771,-4.5462,-11.4551,-3.7834,34.1269,31.2788,-12.3161,-4.1648,32.7028,1,0,0,1.3135
2600,-13.1930,-3.7999,-11.1534,-3.0378,35.3344,32.5112,-12.1649,-3.4145,33.9347,0,0,0,1.5544
2601,-13.2168,-3.8447,-11.1129,-2.9843,35.3587,32.5106,-12.1649,-3.4145,33.9347,1,0,0,1.8101
2602,-16.3203,-5.0336,-15.7980,-3.7486,32.5976,30.0466,-16.0558,-4.3962,31.3329,0,0,0,0.6711
2603,-16.3640,-5.0611,-15.7477,-3.7312,32.6196,30.0461,-16.0558,-4.3962,31.3329,1,0,0,0.8195
2604,-16.4519,-3.5134,-15.9513,-2.3970,34.4971,31.8145,-16.1885,-2.9550,33.1680,0,0,0,0.5590
2605,-16.5143,-3.5414,-15.8627,-2.3686,34.5246,31.8114,-16.1885,-2.9550,33.1680,1,0,0,0.7642
2606,-16.2250,-3.3181,-15.3612,-3.0648,34.0570,32.5476,-15.7933,-3.1783,33.1292,0,0,0,0.2189
2607,-16.2340,-3.3651,-15.3525,-2.9915,34.0613,32.1971,-15.7933,-3.1783,33.1292,1,0,0,0.3293
2608,-14.8323,4.3366,-13.2932,6.3399,32.9480,30.8854,-14.0706,5.3482,31.9250,0,0,0,3.0835
2609,-14.8481,4.3347,-13.2956,6.3618,32.9656,30.8834,-14.0706,5.3482,31.9250,1,0,0,3.1473
2610,-14.5497,4.3902,-12.5391,5.9324,32.3986,31.4095,-13.7916,5.0429,31.8593,0,0,0,3.1008
2611,-15.4708,3.8453,-12.2877,6.1193,32.6207,31.1452,-13.7916,5.0429,31.8593,1,0,0,7.2385
2612,-15.1782,4.0803,-12.1548,6.1746,32.4541,31.1749,-13.7916,5.0429,31.8593,2,0,0,6.3318
2613,-15.1857,4.0063,-12.1136,6.1878,32.5095,31.1668,-13.7916,5.0429,31.8593,3,0,0,6.7017
2614,-15.4782,3.8320,-12.2485,6.1386,32.6301,31.1250,-13.7916,5.0429,31.8593,4,0,0,7.4497
2615,-11.2165,1.8439,-10.9278,3.5957,36.6729,31.9678,-11.0854,2.7239,34.3419,0,0,0,0.5057
2616,-11.3060,1.8270,-10.8647,3.6208,36.7213,31.9624,-11.0854,2.7239,34.3419,1,0,0,0.7916
2617,-12.6124,-9.7743,-12.2601,-7.7583,29.1696,26.3847,-12.4334,-8.7754,27.7889,0,0,0,0.7103
2618,-12.6694,-9.8049,-12.1975,-7.7459,29.1936,26.3841,-12.4334,-8.7754,27.7889,1,0,0,0.9717
2619,-16.5680,-8.1067,-14.5427,-7.6970,29.2542,26.7661,-15.5644,-7.9045,28.0206,0,0,0,0.8297
