x,y,z,motif
19.75,26.75,5.05,hauteur_libre
20.25,26.75,-0.56,sous_dalle
20.75,26.75,-0.56,sous_dalle
20.75,26.75,7.71,sous_dalle
21.25,26.75,-0.56,sous_dalle
21.75,26.75,-0.56,sous_dalle
22.25,26.75,-0.56,sous_dalle
22.75,26.75,-0.56,sous_dalle
23.25,26.75,-0.56,sous_dalle
23.25,26.75,2.21,sous_dalle
23.75,26.75,-0.56,sous_dalle
24.25,26.75,-0.56,sous_dalle
24.25,26.75,0.00,hauteur_libre
24.75,26.75,-0.56,sous_dalle
25.25,26.75,-0.56,sous_dalle
25.25,26.75,0.00,sous_dalle
25.75,26.75,-0.56,sous_dalle
26.25,26.75,-0.56,sous_dalle
26.75,26.75,-0.56,sous_dalle
27.25,26.75,-0.56,sous_dalle
27.75,26.75,-0.56,sous_dalle
28.25,26.75,-0.56,sous_dalle
-15.75,27.25,-3.80,sous_dalle
-15.75,27.25,-1.10,sous_dalle
-15.75,27.25,-0.62,sous_dalle
-15.75,27.25,-0.23,hauteur_libre
-15.25,27.25,-3.80,sous_dalle
-14.75,27.25,-3.80,sous_dalle
-14.25,27.25,-3.80,sous_dalle
-13.75,27.25,-3.80,sous_dalle
-13.25,27.25,-3.80,sous_dalle
-12.75,27.25,-3.80,sous_dalle
-12.25,27.25,-3.80,sous_dalle
-11.75,27.25,-3.80,sous_dalle
-11.25,27.25,-3.80,sous_dalle
-11.25,27.25,-0.75,hauteur_libre
-0.25,27.25,1.50,sous_dalle
0.25,27.25,1.50,sous_dalle
2.25,27.25,7.11,hauteur_libre
2.75,27.25,-0.30,hauteur_libre
2.75,27.25,7.11,hauteur_libre
3.25,27.25,0.88,hauteur_libre
3.25,27.25,7.11,hauteur_libre
3.75,27.25,7.11,hauteur_libre
4.25,27.25,7.11,hauteur_libre
7.25,27.25,6.30,hauteur_libre
7.75,27.25,6.30,hauteur_libre
8.25,27.25,1.50,sous_dalle
8.25,27.25,2.00,hauteur_libre
8.25,27.25,4.30,hauteur_libre
8.25,27.25,6.30,hauteur_libre
11.25,27.25,-0.17,sous_dalle
19.25,27.25,-0.56,sous_dalle
19.25,27.25,0.03,hauteur_libre
19.25,27.25,1.30,sous_dalle
19.25,27.25,1.80,hauteur_libre
19.25,27.25,4.00,sous_dalle
19.75,27.25,-0.56,sous_dalle
19.75,27.25,0.01,hauteur_libre
19.75,27.25,1.48,sous_dalle
19.75,27.25,4.10,sous_dalle
19.75,27.25,4.40,sous_dalle
19.75,27.25,5.05,hauteur_libre
20.25,27.25,-0.56,sous_dalle
20.75,27.25,-0.56,sous_dalle
20.75,27.25,7.71,sous_dalle
21.25,27.25,-0.56,sous_dalle
21.75,27.25,-0.56,sous_dalle
22.25,27.25,-0.56,sous_dalle
22.75,27.25,-0.56,sous_dalle
22.75,27.25,8.20,hauteur_libre
23.25,27.25,-0.56,sous_dalle
23.25,27.25,2.21,sous_dalle
23.75,27.25,-0.56,sous_dalle
24.25,27.25,-0.56,sous_dalle
24.25,27.25,0.00,hauteur_libre
24.75,27.25,-0.56,sous_dalle
25.25,27.25,-0.56,sous_dalle
25.25,27.25,0.00,sous_dalle
25.75,27.25,-0.56,sous_dalle
26.25,27.25,-0.56,sous_dalle
26.75,27.25,-0.56,sous_dalle
27.25,27.25,-0.56,sous_dalle
27.75,27.25,-0.56,sous_dalle
28.25,27.25,-0.56,sous_dalle
29.25,27.25,0.00,hauteur_libre
29.75,27.25,0.00,hauteur_libre
-15.75,27.75,-3.80,sous_dalle
-15.75,27.75,-1.10,sous_dalle
-15.75,27.75,-0.64,sous_dalle
-15.75,27.75,-0.23,hauteur_libre
-15.25,27.75,-3.80,sous_dalle
-14.75,27.75,-3.80,sous_dalle
-14.25,27.75,-3.80,sous_dalle
-13.75,27.75,-3.80,sous_dalle
-13.25,27.75,-3.80,sous_dalle
-12.75,27.75,-3.80,sous_dalle
-12.25,27.75,-3.80,sous_dalle
-11.75,27.75,-3.80,sous_dalle
-11.25,27.75,-3.80,sous_dalle
-11.25,27.75,-0.75,hauteur_libre
-7.75,27.75,2.60,hauteur_libre
-7.75,27.75,10.22,sous_dalle
-7.25,27.75,2.66,hauteur_libre
-7.25,27.75,10.22,sous_dalle
-6.75,27.75,2.50,hauteur_libre
-6.75,27.75,10.21,sous_dalle
-6.25,27.75,1.16,hauteur_libre
-6.25,27.75,2.31,hauteur_libre
-5.75,27.75,1.16,sous_dalle
-5.75,27.75,2.00,hauteur_libre
-5.25,27.75,1.16,sous_dalle
-5.25,27.75,1.81,hauteur_libre
-4.75,27.75,1.49,hauteur_libre
-4.75,27.75,10.22,sous_dalle
-4.75,27.75,10.55,hauteur_libre
2.25,27.75,7.11,hauteur_libre
2.75,27.75,7.11,hauteur_libre
3.25,27.75,7.11,hauteur_libre
3.75,27.75,1.58,sous_dalle
3.75,27.75,7.11,hauteur_libre
4.25,27.75,7.11,hauteur_libre
7.25,27.75,4.30,hauteur_libre
7.25,27.75,6.30,hauteur_libre
7.75,27.75,4.30,hauteur_libre
7.75,27.75,6.30,hauteur_libre
8.25,27.75,1.50,sous_dalle
8.25,27.75,2.00,hauteur_libre
8.25,27.75,4.30,hauteur_libre
8.25,27.75,6.30,hauteur_libre
10.75,27.75,-0.33,sous_dalle
11.25,27.75,-0.55,hauteur_libre
11.75,27.75,-0.61,hauteur_libre
15.25,27.75,-0.40,sous_dalle
15.75,27.75,-0.40,sous_dalle
17.25,27.75,-0.40,hauteur_libre
17.75,27.75,-0.40,hauteur_libre
18.25,27.75,-0.40,hauteur_libre
18.75,27.75,-0.21,hauteur_libre
19.25,27.75,-0.56,hauteur_libre
19.25,27.75,1.30,sous_dalle
19.25,27.75,1.80,hauteur_libre
19.25,27.75,4.00,sous_dalle
19.25,27.75,4.40,hauteur_libre
19.75,27.75,-0.56,sous_dalle
19.75,27.75,0.00,hauteur_libre
19.75,27.75,4.10,sous_dalle
19.75,27.75,4.40,sous_dalle
19.75,27.75,5.05,hauteur_libre
20.25,27.75,-0.56,sous_dalle
20.25,27.75,0.00,hauteur_libre
20.25,27.75,4.10,hauteur_libre
20.75,27.75,-0.56,sous_dalle
20.75,27.75,0.01,hauteur_libre
20.75,27.75,7.71,sous_dalle
21.25,27.75,-0.56,sous_dalle
21.75,27.75,-0.56,sous_dalle
22.25,27.75,-0.56,sous_dalle
22.75,27.75,-0.56,sous_dalle
23.25,27.75,-0.56,sous_dalle
23.25,27.75,2.21,sous_dalle
23.75,27.75,-0.56,sous_dalle
24.25,27.75,-0.56,sous_dalle
24.25,27.75,0.00,hauteur_libre
24.75,27.75,-0.56,sous_dalle
25.25,27.75,-0.56,sous_dalle
25.75,27.75,-0.56,sous_dalle
26.25,27.75,-0.56,sous_dalle
26.75,27.75,-0.56,sous_dalle
27.25,27.75,-0.56,sous_dalle
27.75,27.75,-0.56,sous_dalle
28.25,27.75,-0.56,sous_dalle
29.25,27.75,0.00,hauteur_libre
29.75,27.75,0.02,hauteur_libre
29.75,27.75,1.26,hauteur_libre
-15.75,28.25,-3.80,sous_dalle
-15.75,28.25,-1.10,sous_dalle
-15.75,28.25,-0.64,sous_dalle
-15.75,28.25,-0.23,hauteur_libre
-15.25,28.25,-3.80,sous_dalle
-14.75,28.25,-3.80,sous_dalle
-14.25,28.25,-3.80,sous_dalle
-13.75,28.25,-3.80,sous_dalle
-13.25,28.25,-3.80,sous_dalle
-12.75,28.25,-3.80,sous_dalle
-12.25,28.25,-3.80,sous_dalle
-11.75,28.25,-3.80,sous_dalle
-11.25,28.25,-3.80,sous_dalle
-11.25,28.25,-0.75,hauteur_libre
-7.75,28.25,1.96,sous_dalle
-7.75,28.25,2.69,hauteur_libre
-7.75,28.25,8.50,hauteur_libre
-7.75,28.25,10.30,sous_dalle
-7.25,28.25,3.30,sous_dalle
-7.25,28.25,5.90,sous_dalle
-7.25,28.25,6.30,hauteur_libre
-7.25,28.25,9.70,sous_dalle
-7.25,28.25,10.30,sous_dalle
-6.75,28.25,1.70,hauteur_libre
-6.75,28.25,3.30,sous_dalle
-6.75,28.25,5.90,sous_dalle
-6.75,28.25,8.30,hauteur_libre
-6.75,28.25,9.70,sous_dalle
-6.75,28.25,10.39,sous_dalle
-6.25,28.25,2.67,sous_dalle
-6.25,28.25,3.30,sous_dalle
-6.25,28.25,5.90,sous_dalle
-6.25,28.25,8.30,hauteur_libre
-6.25,28.25,9.70,sous_dalle
-6.25,28.25,10.30,sous_dalle
-5.75,28.25,1.16,sous_dalle
-5.75,28.25,2.15,hauteur_libre
-5.75,28.25,3.30,sous_dalle
-5.75,28.25,5.90,sous_dalle
-5.75,28.25,8.30,hauteur_libre
-5.75,28.25,9.70,sous_dalle
-5.75,28.25,10.30,sous_dalle
-5.25,28.25,1.16,sous_dalle
-5.25,28.25,2.23,hauteur_libre
-5.25,28.25,3.30,sous_dalle
-5.25,28.25,5.90,sous_dalle
-5.25,28.25,8.30,hauteur_libre
-5.25,28.25,9.70,sous_dalle
-5.25,28.25,10.30,sous_dalle
-5.25,28.25,10.70,sous_dalle
-4.75,28.25,3.30,sous_dalle
-4.75,28.25,5.90,sous_dalle
-4.75,28.25,9.70,sous_dalle
-4.75,28.25,10.30,sous_dalle
-4.75,28.25,10.70,sous_dalle
1.75,28.25,8.11,sous_dalle
2.25,28.25,6.20,hauteur_libre
2.25,28.25,7.11,hauteur_libre
2.75,28.25,6.20,hauteur_libre
2.75,28.25,7.11,hauteur_libre
3.25,28.25,7.11,hauteur_libre
3.75,28.25,7.11,hauteur_libre
4.25,28.25,1.58,sous_dalle
4.25,28.25,7.11,hauteur_libre
8.25,28.25,-0.30,hauteur_libre
8.25,28.25,1.50,sous_dalle
8.25,28.25,1.90,hauteur_libre
8.75,28.25,0.30,hauteur_libre
11.25,28.25,-1.01,sous_dalle
11.25,28.25,-0.35,hauteur_libre
11.75,28.25,-0.92,sous_dalle
11.75,28.25,-0.44,hauteur_libre
12.25,28.25,-0.40,sous_dalle
14.25,28.25,0.40,hauteur_libre
14.75,28.25,0.18,hauteur_libre
17.25,28.25,-0.02,hauteur_libre
19.25,28.25,4.40,sous_dalle
19.75,28.25,4.10,sous_dalle
20.75,28.25,8.19,hauteur_libre
21.25,28.25,-0.56,sous_dalle
21.25,28.25,2.20,hauteur_libre
21.75,28.25,-0.56,sous_dalle
22.25,28.25,-0.56,sous_dalle
22.75,28.25,-0.56,sous_dalle
23.25,28.25,-0.56,sous_dalle
23.25,28.25,2.21,sous_dalle
23.75,28.25,-0.56,sous_dalle
23.75,28.25,2.20,hauteur_libre
24.25,28.25,-0.56,sous_dalle
24.25,28.25,0.05,hauteur_libre
24.75,28.25,-0.56,sous_dalle
25.25,28.25,-0.56,sous_dalle
25.75,28.25,-0.56,sous_dalle
26.25,28.25,-0.56,sous_dalle
26.75,28.25,-0.56,sous_dalle
26.75,28.25,0.00,hauteur_libre
27.25,28.25,-0.56,sous_dalle
27.25,28.25,0.00,hauteur_libre
27.75,28.25,-0.56,sous_dalle
27.75,28.25,0.00,hauteur_libre
28.25,28.25,-0.56,sous_dalle
28.25,28.25,0.00,hauteur_libre
29.25,28.25,0.00,hauteur_libre
29.75,28.25,0.02,hauteur_libre
29.75,28.25,1.26,hauteur_libre
-15.75,28.75,-3.80,sous_dalle
-15.75,28.75,-1.10,sous_dalle
-15.75,28.75,-0.64,sous_dalle
-15.75,28.75,-0.23,hauteur_libre
-15.25,28.75,-3.80,sous_dalle
-14.75,28.75,-3.80,sous_dalle
-14.25,28.75,-3.80,sous_dalle
-13.75,28.75,-3.80,sous_dalle
-13.25,28.75,-3.80,sous_dalle
-12.75,28.75,-3.80,sous_dalle
-12.25,28.75,-3.80,sous_dalle
-11.75,28.75,-3.80,sous_dalle
-11.25,28.75,-3.80,sous_dalle
-11.25,28.75,-0.75,hauteur_libre
-7.75,28.75,0.10,hauteur_libre
-7.75,28.75,2.99,hauteur_libre
-7.75,28.75,8.50,hauteur_libre
-7.75,28.75,10.30,sous_dalle
-7.25,28.75,1.59,hauteur_libre
-7.25,28.75,3.30,sous_dalle
-7.25,28.75,5.90,sous_dalle
-7.25,28.75,6.30,hauteur_libre
-7.25,28.75,9.70,sous_dalle
-7.25,28.75,10.30,sous_dalle
-6.75,28.75,3.30,sous_dalle
-6.75,28.75,5.90,sous_dalle
-6.75,28.75,8.30,hauteur_libre
-6.75,28.75,9.70,sous_dalle
-6.25,28.75,3.30,sous_dalle
-6.25,28.75,5.90,sous_dalle
-6.25,28.75,8.30,hauteur_libre
-6.25,28.75,9.70,sous_dalle
-6.25,28.75,10.30,sous_dalle
-5.75,28.75,1.16,sous_dalle
-5.75,28.75,3.30,sous_dalle
-5.75,28.75,5.90,sous_dalle
-5.75,28.75,8.30,hauteur_libre
-5.75,28.75,9.70,sous_dalle
-5.75,28.75,10.30,sous_dalle
-5.25,28.75,1.16,sous_dalle
-5.25,28.75,3.30,sous_dalle
-5.25,28.75,5.90,sous_dalle
-5.25,28.75,8.30,hauteur_libre
-5.25,28.75,9.70,sous_dalle
-5.25,28.75,10.30,sous_dalle
-5.25,28.75,10.70,sous_dalle
-4.75,28.75,1.16,sous_dalle
-4.75,28.75,3.30,sous_dalle
-4.75,28.75,5.90,sous_dalle
-4.75,28.75,9.70,sous_dalle
-4.75,28.75,10.30,sous_dalle
-4.75,28.75,10.70,sous_dalle
-3.25,28.75,11.30,hauteur_libre
1.75,28.75,5.98,hauteur_libre
1.75,28.75,8.11,sous_dalle
2.25,28.75,-0.39,hauteur_libre
2.25,28.75,6.20,hauteur_libre
2.25,28.75,7.11,hauteur_libre
2.75,28.75,6.20,hauteur_libre
2.75,28.75,7.12,hauteur_libre
3.25,28.75,7.11,hauteur_libre
3.75,28.75,7.11,hauteur_libre
4.25,28.75,-0.28,hauteur_libre
4.25,28.75,7.11,hauteur_libre
8.25,28.75,4.20,hauteur_libre
8.25,28.75,6.20,hauteur_libre
8.75,28.75,6.20,hauteur_libre
9.25,28.75,0.50,hauteur_libre
9.25,28.75,1.50,sous_dalle
9.25,28.75,4.20,hauteur_libre
9.25,28.75,6.20,hauteur_libre
9.25,28.75,7.24,sous_dalle
9.75,28.75,0.59,hauteur_libre
11.25,28.75,-0.80,hauteur_libre
11.75,28.75,-0.71,sous_dalle
11.75,28.75,-0.26,sous_dalle
12.25,28.75,-0.62,sous_dalle
12.25,28.75,-0.21,hauteur_libre
14.25,28.75,0.45,sous_dalle
14.75,28.75,-0.09,sous_dalle
14.75,28.75,0.39,sous_dalle
16.75,28.75,-0.02,hauteur_libre
19.75,28.75,4.10,sous_dalle
19.75,28.75,4.40,sous_dalle
19.75,28.75,5.05,hauteur_libre
20.25,28.75,-0.56,hauteur_libre
20.75,28.75,7.71,sous_dalle
21.25,28.75,-0.56,sous_dalle
21.25,28.75,2.20,hauteur_libre
21.25,28.75,3.10,hauteur_libre
21.75,28.75,-0.56,sous_dalle
22.25,28.75,-0.56,sous_dalle
22.75,28.75,-0.56,sous_dalle
23.25,28.75,-0.56,sous_dalle
23.25,28.75,2.23,sous_dalle
23.75,28.75,-0.56,sous_dalle
23.75,28.75,2.20,hauteur_libre
24.25,28.75,-0.56,sous_dalle
24.25,28.75,0.00,hauteur_libre
24.75,28.75,-0.56,sous_dalle
25.25,28.75,-0.56,sous_dalle
25.75,28.75,-0.56,sous_dalle
26.25,28.75,-0.56,sous_dalle
26.75,28.75,-0.56,sous_dalle
26.75,28.75,0.01,sous_dalle
26.75,28.75,1.02,hauteur_libre
27.25,28.75,-0.56,sous_dalle
27.25,28.75,0.01,hauteur_libre
27.25,28.75,1.00,hauteur_libre
27.75,28.75,-0.56,sous_dalle
27.75,28.75,0.01,sous_dalle
27.75,28.75,1.02,hauteur_libre
28.25,28.75,-0.56,sous_dalle
28.25,28.75,0.01,hauteur_libre
28.25,28.75,1.00,hauteur_libre
29.75,28.75,0.00,hauteur_libre
-15.75,29.25,-3.80,sous_dalle
-15.75,29.25,-1.10,sous_dalle
-15.75,29.25,-0.64,sous_dalle
-15.75,29.25,-0.25,hauteur_libre
-15.25,29.25,-3.80,sous_dalle
-14.75,29.25,-3.80,sous_dalle
-14.25,29.25,-3.80,sous_dalle
-13.75,29.25,-3.80,sous_dalle
-13.25,29.25,-3.80,sous_dalle
-12.75,29.25,-3.80,sous_dalle
-12.25,29.25,-3.80,sous_dalle
-11.75,29.25,-3.80,sous_dalle
-11.25,29.25,-3.80,sous_dalle
-11.25,29.25,-0.75,hauteur_libre
-9.75,29.25,-0.37,sous_dalle
-7.75,29.25,-0.37,hauteur_libre
-7.75,29.25,3.19,hauteur_libre
-7.75,29.25,8.50,hauteur_libre
-7.75,29.25,10.30,sous_dalle
-7.25,29.25,1.59,hauteur_libre
-7.25,29.25,3.30,sous_dalle
-7.25,29.25,3.70,hauteur_libre
-7.25,29.25,5.90,sous_dalle
-7.25,29.25,6.30,hauteur_libre
-7.25,29.25,9.70,sous_dalle
-7.25,29.25,10.30,sous_dalle
-6.75,29.25,3.30,sous_dalle
-6.75,29.25,3.70,hauteur_libre
-6.75,29.25,5.90,sous_dalle
-6.75,29.25,6.30,hauteur_libre
-6.75,29.25,8.30,hauteur_libre
-6.75,29.25,9.70,sous_dalle
-6.25,29.25,3.30,sous_dalle
-6.25,29.25,3.70,hauteur_libre
-6.25,29.25,5.90,sous_dalle
-6.25,29.25,6.30,hauteur_libre
-6.25,29.25,8.30,hauteur_libre
-6.25,29.25,9.70,sous_dalle
-6.25,29.25,10.30,sous_dalle
-5.75,29.25,3.30,sous_dalle
-5.75,29.25,3.70,hauteur_libre
-5.75,29.25,5.90,sous_dalle
-5.75,29.25,6.30,hauteur_libre
-5.75,29.25,8.30,hauteur_libre
-5.75,29.25,9.70,sous_dalle
-5.75,29.25,10.30,sous_dalle
-5.25,29.25,3.30,sous_dalle
-5.25,29.25,3.70,hauteur_libre
-5.25,29.25,5.90,sous_dalle
-5.25,29.25,6.30,hauteur_libre
-5.25,29.25,8.30,hauteur_libre
-5.25,29.25,9.70,sous_dalle
-5.25,29.25,10.30,sous_dalle
-5.25,29.25,10.70,sous_dalle
-4.75,29.25,3.30,sous_dalle
-4.75,29.25,3.70,hauteur_libre
-4.75,29.25,5.90,sous_dalle
-4.75,29.25,6.30,hauteur_libre
-4.75,29.25,9.70,sous_dalle
-4.75,29.25,10.30,sous_dalle
-4.75,29.25,10.70,sous_dalle
1.75,29.25,8.11,sous_dalle
2.25,29.25,-0.50,hauteur_libre
2.25,29.25,4.20,hauteur_libre
2.25,29.25,6.20,hauteur_libre
2.25,29.25,7.11,hauteur_libre
2.25,29.25,8.10,sous_dalle
2.75,29.25,4.20,hauteur_libre
2.75,29.25,6.20,hauteur_libre
2.75,29.25,7.11,hauteur_libre
3.25,29.25,7.11,hauteur_libre
3.75,29.25,7.11,hauteur_libre
4.25,29.25,-0.28,hauteur_libre
4.25,29.25,7.11,hauteur_libre
8.25,29.25,2.00,hauteur_libre
8.25,29.25,4.20,hauteur_libre
8.25,29.25,6.20,hauteur_libre
8.75,29.25,6.20,hauteur_libre
9.25,29.25,2.00,hauteur_libre
9.25,29.25,4.20,hauteur_libre
9.25,29.25,6.20,hauteur_libre
10.25,29.25,0.75,hauteur_libre
10.25,29.25,1.50,sous_dalle
10.25,29.25,2.00,hauteur_libre
10.25,29.25,6.20,hauteur_libre
10.75,29.25,0.81,hauteur_libre
10.75,29.25,6.23,sous_dalle
10.75,29.25,7.11,hauteur_libre
11.25,29.25,0.42,sous_dalle
11.75,29.25,-0.38,hauteur_libre
12.25,29.25,-0.40,hauteur_libre
12.75,29.25,-0.30,hauteur_libre
14.75,29.25,0.45,sous_dalle
15.25,29.25,-0.09,hauteur_libre
15.25,29.25,0.71,hauteur_libre
15.25,29.25,1.49,hauteur_libre
15.75,29.25,3.60,hauteur_libre
16.25,29.25,-0.03,hauteur_libre
16.25,29.25,3.60,hauteur_libre
19.75,29.25,-0.56,hauteur_libre
19.75,29.25,4.10,sous_dalle
19.75,29.25,4.40,sous_dalle
19.75,29.25,5.05,hauteur_libre
20.25,29.25,-0.56,hauteur_libre
20.75,29.25,-0.56,hauteur_libre
20.75,29.25,7.71,sous_dalle
21.25,29.25,-0.56,sous_dalle
21.25,29.25,2.20,hauteur_libre
21.25,29.25,3.10,hauteur_libre
21.75,29.25,-0.56,sous_dalle
21.75,29.25,2.20,hauteur_libre
22.25,29.25,-0.56,sous_dalle
22.25,29.25,2.20,hauteur_libre
22.75,29.25,-0.56,sous_dalle
22.75,29.25,2.20,hauteur_libre
23.25,29.25,-0.56,sous_dalle
23.25,29.25,2.23,sous_dalle
23.25,29.25,2.50,hauteur_libre
23.75,29.25,-0.56,sous_dalle
23.75,29.25,2.20,hauteur_libre
24.25,29.25,-0.56,sous_dalle
24.25,29.25,-0.20,hauteur_libre
24.25,29.25,2.20,hauteur_libre
24.75,29.25,-0.56,sous_dalle
24.75,29.25,0.12,hauteur_libre
24.75,29.25,2.21,hauteur_libre
24.75,29.25,3.10,hauteur_libre
24.75,29.25,4.10,hauteur_libre
25.25,29.25,-0.56,sous_dalle
25.25,29.25,0.09,hauteur_libre
25.75,29.25,-0.56,sous_dalle
25.75,29.25,-0.05,hauteur_libre
26.25,29.25,-0.56,sous_dalle
26.75,29.25,-0.56,sous_dalle
26.75,29.25,-0.05,hauteur_libre
27.25,29.25,-0.56,sous_dalle
27.25,29.25,-0.05,hauteur_libre
27.75,29.25,-0.56,sous_dalle
27.75,29.25,-0.05,hauteur_libre
28.25,29.25,-0.56,sous_dalle
28.75,29.25,-0.05,hauteur_libre
29.25,29.25,-0.05,hauteur_libre
-15.75,29.75,-3.80,sous_dalle
-15.75,29.75,-3.19,hauteur_libre
-15.75,29.75,-1.10,sous_dalle
-15.75,29.75,-0.64,sous_dalle
-15.75,29.75,-0.23,hauteur_libre
-15.25,29.75,-3.80,sous_dalle
-14.75,29.75,-3.80,sous_dalle
-14.25,29.75,-3.80,sous_dalle
-13.75,29.75,-3.80,sous_dalle
-13.25,29.75,-3.80,sous_dalle
-12.75,29.75,-3.80,sous_dalle
-12.25,29.75,-3.80,sous_dalle
-11.75,29.75,-3.80,sous_dalle
-11.25,29.75,-3.80,sous_dalle
-11.25,29.75,-0.75,hauteur_libre
-10.25,29.75,-0.49,sous_dalle
-9.75,29.75,-0.49,sous_dalle
-8.75,29.75,-0.49,sous_dalle
-8.25,29.75,-0.49,sous_dalle
-7.75,29.75,-0.49,sous_dalle
-7.75,29.75,-0.12,hauteur_libre
-7.75,29.75,3.49,hauteur_libre
-7.75,29.75,8.50,hauteur_libre
-7.75,29.75,10.30,sous_dalle
-7.25,29.75,1.59,hauteur_libre
-7.25,29.75,3.30,sous_dalle
-7.25,29.75,5.90,sous_dalle
-7.25,29.75,6.30,hauteur_libre
-7.25,29.75,9.70,sous_dalle
-7.25,29.75,10.30,sous_dalle
-6.75,29.75,3.30,sous_dalle
-6.75,29.75,5.90,sous_dalle
-6.75,29.75,8.30,hauteur_libre
-6.75,29.75,9.70,sous_dalle
-6.75,29.75,10.30,sous_dalle
-6.25,29.75,3.30,sous_dalle
-6.25,29.75,5.90,sous_dalle
-6.25,29.75,8.30,hauteur_libre
-6.25,29.75,9.70,sous_dalle
-6.25,29.75,10.30,sous_dalle
-5.75,29.75,3.30,sous_dalle
-5.75,29.75,3.70,hauteur_libre
-5.75,29.75,5.90,sous_dalle
-5.75,29.75,8.30,hauteur_libre
-5.75,29.75,9.70,sous_dalle
-5.75,29.75,10.30,sous_dalle
-5.25,29.75,1.70,hauteur_libre
-5.25,29.75,3.30,sous_dalle
-5.25,29.75,3.70,hauteur_libre
-5.25,29.75,5.90,sous_dalle
-5.25,29.75,8.30,hauteur_libre
-5.25,29.75,9.70,sous_dalle
-5.25,29.75,10.30,sous_dalle
-4.75,29.75,1.62,hauteur_libre
-4.75,29.75,3.30,sous_dalle
-4.75,29.75,3.70,hauteur_libre
-4.75,29.75,5.90,sous_dalle
-4.75,29.75,9.70,sous_dalle
-4.75,29.75,10.30,sous_dalle
-4.75,29.75,10.70,sous_dalle
-3.25,29.75,11.30,hauteur_libre
1.75,29.75,1.90,hauteur_libre
4.25,29.75,-0.45,hauteur_libre
5.25,29.75,6.10,hauteur_libre
5.75,29.75,6.10,hauteur_libre
6.25,29.75,4.10,hauteur_libre
6.25,29.75,6.10,hauteur_libre
6.75,29.75,6.10,hauteur_libre
7.25,29.75,6.10,hauteur_libre
7.75,29.75,4.10,hauteur_libre
7.75,29.75,6.30,hauteur_libre
8.25,29.75,4.10,hauteur_libre
8.25,29.75,6.30,hauteur_libre
9.25,29.75,2.00,hauteur_libre
9.25,29.75,4.20,hauteur_libre
9.25,29.75,6.20,hauteur_libre
9.75,29.75,6.20,hauteur_libre
10.25,29.75,6.20,hauteur_libre
10.75,29.75,2.00,hauteur_libre
10.75,29.75,4.20,hauteur_libre
10.75,29.75,6.20,hauteur_libre
11.25,29.75,1.50,sous_dalle
11.25,29.75,1.90,hauteur_libre
12.25,29.75,-0.16,sous_dalle
12.25,29.75,0.35,sous_dalle
12.75,29.75,-0.07,sous_dalle
12.75,29.75,0.22,hauteur_libre
16.75,29.75,4.40,hauteur_libre
17.25,29.75,4.40,hauteur_libre
17.75,29.75,4.40,hauteur_libre
18.25,29.75,4.40,hauteur_libre
18.75,29.75,3.80,sous_dalle
18.75,29.75,4.40,hauteur_libre
19.25,29.75,-0.56,hauteur_libre
19.25,29.75,3.80,sous_dalle
19.75,29.75,3.80,sous_dalle
19.75,29.75,4.10,sous_dalle
19.75,29.75,4.40,hauteur_libre
20.25,29.75,-0.56,hauteur_libre
20.25,29.75,1.60,hauteur_libre
20.25,29.75,3.80,sous_dalle
20.75,29.75,-0.56,sous_dalle
20.75,29.75,3.80,sous_dalle
20.75,29.75,7.71,sous_dalle
21.25,29.75,-0.56,sous_dalle
21.25,29.75,3.10,sous_dalle
21.75,29.75,-0.56,sous_dalle
21.75,29.75,3.00,sous_dalle
21.75,29.75,3.80,sous_dalle
22.25,29.75,-0.56,sous_dalle
22.25,29.75,3.00,sous_dalle
22.25,29.75,3.80,sous_dalle
22.75,29.75,-0.56,sous_dalle
22.75,29.75,3.00,sous_dalle
22.75,29.75,3.80,sous_dalle
23.25,29.75,-0.56,sous_dalle
23.25,29.75,3.00,sous_dalle
23.25,29.75,3.80,sous_dalle
23.75,29.75,-0.56,sous_dalle
23.75,29.75,3.00,sous_dalle
23.75,29.75,3.80,sous_dalle
24.25,29.75,-0.56,sous_dalle
24.25,29.75,3.00,sous_dalle
24.25,29.75,3.80,sous_dalle
24.75,29.75,-0.56,sous_dalle
24.75,29.75,3.00,sous_dalle
24.75,29.75,3.80,sous_dalle
25.25,29.75,-1.30,sous_dalle
25.25,29.75,-0.56,sous_dalle
25.25,29.75,-0.20,hauteur_libre
25.25,29.75,1.11,sous_dalle
25.25,29.75,3.10,sous_dalle
25.25,29.75,3.80,sous_dalle
25.25,29.75,4.10,hauteur_libre
25.75,29.75,3.80,sous_dalle
-15.75,30.25,-3.80,sous_dalle
-15.75,30.25,-1.10,sous_dalle
-15.75,30.25,-0.64,sous_dalle
-15.75,30.25,-0.23,hauteur_libre
-15.25,30.25,-3.80,sous_dalle
-14.75,30.25,-3.80,sous_dalle
-14.25,30.25,-3.80,sous_dalle
-13.75,30.25,-3.80,sous_dalle
-13.25,30.25,-3.80,sous_dalle
-12.75,30.25,-3.80,sous_dalle
-12.25,30.25,-3.80,sous_dalle
-11.75,30.25,-3.80,sous_dalle
-11.25,30.25,-3.80,sous_dalle
-11.25,30.25,-0.75,hauteur_libre
-10.75,30.25,-3.19,hauteur_libre
-10.75,30.25,-0.37,sous_dalle
-10.25,30.25,-0.49,sous_dalle
-9.75,30.25,-0.49,sous_dalle
