x,y,z,motif
-0.75,-15.25,6.71,hors_arene
-0.25,-15.25,-5.25,sous_dalle
-0.25,-15.25,6.46,sous_dalle
-0.25,-15.25,6.71,hors_arene
0.25,-15.25,-5.25,sous_dalle
0.25,-15.25,6.46,sous_dalle
0.25,-15.25,6.71,hors_arene
0.75,-15.25,-5.25,sous_dalle
0.75,-15.25,6.46,sous_dalle
0.75,-15.25,6.71,hors_arene
1.25,-15.25,-5.25,sous_dalle
1.25,-15.25,6.46,sous_dalle
1.25,-15.25,6.71,hors_arene
1.75,-15.25,-5.25,sous_dalle
1.75,-15.25,6.46,sous_dalle
1.75,-15.25,6.71,hors_arene
2.25,-15.25,-5.25,sous_dalle
2.25,-15.25,6.46,sous_dalle
2.25,-15.25,6.71,hors_arene
2.75,-15.25,-5.25,sous_dalle
2.75,-15.25,6.46,sous_dalle
2.75,-15.25,6.71,hors_arene
3.25,-15.25,-5.25,sous_dalle
3.25,-15.25,6.46,sous_dalle
3.25,-15.25,6.71,hors_arene
3.75,-15.25,-5.25,sous_dalle
3.75,-15.25,6.46,sous_dalle
3.75,-15.25,6.71,hors_arene
4.25,-15.25,-5.25,sous_dalle
4.25,-15.25,6.46,sous_dalle
4.25,-15.25,6.71,hors_arene
4.75,-15.25,-5.25,sous_dalle
4.75,-15.25,6.46,sous_dalle
4.75,-15.25,6.71,hors_arene
5.25,-15.25,-5.25,sous_dalle
5.75,-15.25,-5.25,sous_dalle
6.25,-15.25,-5.25,sous_dalle
6.25,-15.25,5.86,hauteur_libre
6.75,-15.25,-5.25,sous_dalle
6.75,-15.25,5.86,hauteur_libre
7.25,-15.25,-5.25,sous_dalle
7.75,-15.25,-5.25,sous_dalle
8.25,-15.25,-5.25,sous_dalle
8.75,-15.25,-5.25,sous_dalle
8.75,-15.25,5.86,hauteur_libre
9.25,-15.25,-5.25,sous_dalle
9.25,-15.25,5.86,hauteur_libre
9.75,-15.25,-5.25,sous_dalle
9.75,-15.25,6.06,sous_dalle
9.75,-15.25,6.45,hors_arene
10.25,-15.25,-5.25,sous_dalle
10.25,-15.25,6.60,hauteur_libre
10.75,-15.25,-5.25,sous_dalle
10.75,-15.25,6.72,sous_dalle
10.75,-15.25,7.53,hors_arene
11.25,-15.25,-5.25,sous_dalle
11.25,-15.25,6.60,sous_dalle
11.25,-15.25,7.26,hors_arene
11.75,-15.25,-5.25,sous_dalle
11.75,-15.25,6.60,sous_dalle
11.75,-15.25,6.99,hors_arene
12.25,-15.25,-5.25,sous_dalle
12.25,-15.25,6.60,hauteur_libre
12.75,-15.25,-5.25,sous_dalle
12.75,-15.25,6.60,hors_arene
13.25,-15.25,-5.25,sous_dalle
13.25,-15.25,2.70,hauteur_libre
13.25,-15.25,4.30,hauteur_libre
13.75,-15.25,-5.25,sous_dalle
14.25,-15.25,-5.25,sous_dalle
14.75,-15.25,-5.25,sous_dalle
14.75,-15.25,9.08,sous_dalle
14.75,-15.25,9.69,hors_arene
15.25,-15.25,-5.25,sous_dalle
15.25,-15.25,9.00,sous_dalle
15.25,-15.25,9.79,hors_arene
15.75,-15.25,-5.25,sous_dalle
15.75,-15.25,9.08,sous_dalle
15.75,-15.25,9.79,hors_arene
15.75,-15.25,11.95,hors_arene
16.25,-15.25,-5.25,sous_dalle
16.75,-15.25,-5.25,sous_dalle
17.25,-15.25,-5.25,sous_dalle
17.25,-15.25,2.70,hauteur_libre
17.25,-15.25,4.40,hauteur_libre
17.75,-15.25,-5.25,sous_dalle
18.25,-15.25,-5.25,sous_dalle
18.75,-15.25,-5.25,sous_dalle
19.25,-15.25,-5.25,sous_dalle
19.75,-15.25,-5.25,sous_dalle
20.25,-15.25,-5.25,sous_dalle
20.75,-15.25,-5.25,sous_dalle
21.25,-15.25,-5.25,sous_dalle
21.75,-15.25,-5.25,sous_dalle
21.75,-15.25,4.66,sous_dalle
22.25,-15.25,-5.25,sous_dalle
22.75,-15.25,-5.25,sous_dalle
23.25,-15.25,-5.25,sous_dalle
23.75,-15.25,-5.25,sous_dalle
24.25,-15.25,-5.25,sous_dalle
24.75,-15.25,-5.25,sous_dalle
25.25,-15.25,-5.25,sous_dalle
25.25,-15.25,8.05,hors_arene
25.75,-15.25,-5.25,sous_dalle
25.75,-15.25,6.04,hors_arene
25.75,-15.25,7.94,hors_arene
26.25,-15.25,-5.25,sous_dalle
26.25,-15.25,6.04,hors_arene
26.75,-15.25,-5.25,sous_dalle
26.75,-15.25,6.04,hors_arene
27.25,-15.25,-5.25,sous_dalle
27.25,-15.25,6.04,hors_arene
27.75,-15.25,-5.25,sous_dalle
28.25,-15.25,-5.25,sous_dalle
28.75,-15.25,-5.25,sous_dalle
29.25,-15.25,-5.25,sous_dalle
29.25,-15.25,-4.94,hors_arene
29.75,-15.25,-5.25,sous_dalle
29.75,-15.25,-4.94,hors_arene
30.25,-15.25,-5.25,sous_dalle
30.25,-15.25,-4.94,hors_arene
30.75,-15.25,-5.25,sous_dalle
30.75,-15.25,-4.94,hors_arene
31.25,-15.25,-5.25,sous_dalle
31.25,-15.25,-4.94,hors_arene
31.75,-15.25,-5.25,sous_dalle
31.75,-15.25,-4.94,hors_arene
31.75,-15.25,4.10,hors_arene
32.25,-15.25,-5.25,sous_dalle
32.25,-15.25,-4.94,hors_arene
32.25,-15.25,4.10,hors_arene
32.75,-15.25,-5.25,sous_dalle
32.75,-15.25,-4.94,hors_arene
32.75,-15.25,4.10,hors_arene
33.25,-15.25,-5.25,sous_dalle
33.25,-15.25,-4.94,hors_arene
33.25,-15.25,4.10,hors_arene
33.75,-15.25,-5.25,sous_dalle
33.75,-15.25,-4.94,hors_arene
33.75,-15.25,0.85,hors_arene
33.75,-15.25,2.33,hors_arene
33.75,-15.25,3.77,hors_arene
34.25,-15.25,-5.25,sous_dalle
34.25,-15.25,-4.94,hauteur_libre
34.75,-15.25,-5.25,sous_dalle
34.75,-15.25,-4.94,hors_arene
34.75,-15.25,0.85,hors_arene
35.25,-15.25,-5.25,sous_dalle
35.25,-15.25,-4.94,hors_arene
35.25,-15.25,0.85,hors_arene
35.75,-15.25,-5.25,sous_dalle
35.75,-15.25,-4.94,hors_arene
35.75,-15.25,0.85,hors_arene
36.25,-15.25,-5.25,sous_dalle
36.25,-15.25,-4.94,hors_arene
36.25,-15.25,0.85,hors_arene
36.75,-15.25,-5.25,sous_dalle
36.75,-15.25,-4.94,hauteur_libre
36.75,-15.25,-3.73,hauteur_libre
36.75,-15.25,0.56,sous_dalle
36.75,-15.25,0.85,hors_arene
37.25,-15.25,-5.25,sous_dalle
37.25,-15.25,-4.94,hauteur_libre
37.25,-15.25,-3.73,hauteur_libre
37.25,-15.25,0.56,sous_dalle
37.25,-15.25,0.84,hors_arene
37.25,-15.25,10.65,sous_dalle
37.25,-15.25,11.39,hors_arene
37.75,-15.25,-5.25,sous_dalle
37.75,-15.25,-4.94,hauteur_libre
37.75,-15.25,10.65,sous_dalle
37.75,-15.25,11.65,hors_arene
37.75,-15.25,13.62,sous_dalle
37.75,-15.25,14.25,hauteur_libre
-37.75,-14.75,-5.25,sous_dalle
-37.75,-14.75,-4.94,hors_arene
-37.25,-14.75,-5.25,sous_dalle
-37.25,-14.75,-4.94,hors_arene
-36.75,-14.75,-5.25,sous_dalle
-36.75,-14.75,-4.94,hors_arene
-36.25,-14.75,-5.25,sous_dalle
-36.25,-14.75,-4.94,hors_arene
-35.75,-14.75,-5.25,sous_dalle
-35.75,-14.75,-4.94,hors_arene
-35.25,-14.75,-5.25,sous_dalle
-35.25,-14.75,-4.94,hors_arene
-34.75,-14.75,-5.25,sous_dalle
-34.75,-14.75,-4.94,hors_arene
-34.25,-14.75,-5.25,sous_dalle
-34.25,-14.75,-4.94,hors_arene
-33.75,-14.75,-5.25,sous_dalle
-33.75,-14.75,-4.94,hors_arene
-33.25,-14.75,-5.25,sous_dalle
-33.25,-14.75,-4.94,hors_arene
-32.75,-14.75,-5.25,sous_dalle
-32.75,-14.75,-4.94,hors_arene
-32.25,-14.75,-5.25,sous_dalle
-32.25,-14.75,-4.94,hors_arene
-31.75,-14.75,-5.25,sous_dalle
-31.75,-14.75,-4.94,hors_arene
-31.25,-14.75,-5.25,sous_dalle
-31.25,-14.75,-4.94,hors_arene
-30.75,-14.75,-5.25,sous_dalle
-30.75,-14.75,-4.94,hors_arene
-30.25,-14.75,-5.25,sous_dalle
-30.25,-14.75,-4.94,hors_arene
-29.75,-14.75,-5.25,sous_dalle
-29.75,-14.75,-4.94,hors_arene
-29.25,-14.75,-5.25,sous_dalle
-29.25,-14.75,-4.94,hors_arene
-28.75,-14.75,-5.25,sous_dalle
-28.75,-14.75,-4.94,hors_arene
-28.25,-14.75,-5.25,sous_dalle
-28.25,-14.75,-4.94,hors_arene
-27.75,-14.75,-5.25,sous_dalle
-27.25,-14.75,-5.25,sous_dalle
-26.75,-14.75,-5.25,sous_dalle
-26.25,-14.75,-5.25,sous_dalle
-25.75,-14.75,-5.25,sous_dalle
-25.25,-14.75,-5.25,sous_dalle
-24.75,-14.75,-5.25,sous_dalle
-24.25,-14.75,-5.25,sous_dalle
-23.75,-14.75,-5.25,sous_dalle
-23.25,-14.75,-5.25,sous_dalle
-22.75,-14.75,-5.25,sous_dalle
-22.25,-14.75,-5.25,sous_dalle
-21.75,-14.75,-5.25,sous_dalle
-21.25,-14.75,-5.25,sous_dalle
-20.75,-14.75,-5.25,sous_dalle
-20.75,-14.75,6.40,hauteur_libre
-20.75,-14.75,7.50,hors_arene
-20.25,-14.75,-5.25,sous_dalle
-20.25,-14.75,6.40,hauteur_libre
-20.25,-14.75,7.45,sous_dalle
-20.25,-14.75,7.90,hors_arene
-19.75,-14.75,-5.25,sous_dalle
-19.75,-14.75,6.40,sous_dalle
-19.75,-14.75,6.95,hors_arene
-19.25,-14.75,-5.25,sous_dalle
-19.25,-14.75,3.03,hauteur_libre
-19.25,-14.75,4.63,hauteur_libre
-19.25,-14.75,6.45,hors_arene
-18.75,-14.75,-5.25,sous_dalle
-18.25,-14.75,-5.25,sous_dalle
-17.75,-14.75,-5.25,sous_dalle
-17.75,-14.75,-0.38,hauteur_libre
-17.25,-14.75,-5.25,sous_dalle
-17.25,-14.75,3.60,hauteur_libre
-17.25,-14.75,5.42,sous_dalle
-16.75,-14.75,-5.25,sous_dalle
-16.25,-14.75,-5.25,sous_dalle
-15.75,-14.75,-5.25,sous_dalle
-15.25,-14.75,-5.25,sous_dalle
-14.75,-14.75,-5.25,sous_dalle
-14.25,-14.75,-5.25,sous_dalle
-13.75,-14.75,-5.25,sous_dalle
-13.25,-14.75,-5.25,sous_dalle
-13.25,-14.75,4.80,hauteur_libre
-12.75,-14.75,-5.25,sous_dalle
-12.75,-14.75,4.80,hauteur_libre
-12.25,-14.75,-5.25,sous_dalle
-12.25,-14.75,4.80,hauteur_libre
-12.25,-14.75,5.93,sous_dalle
-12.25,-14.75,6.21,hors_arene
-11.75,-14.75,-5.25,sous_dalle
-11.75,-14.75,4.80,hauteur_libre
-11.75,-14.75,5.93,sous_dalle
-11.75,-14.75,6.21,hors_arene
-11.25,-14.75,-5.25,sous_dalle
-11.25,-14.75,4.80,hauteur_libre
-11.25,-14.75,5.93,sous_dalle
-11.25,-14.75,6.21,hors_arene
-10.75,-14.75,-5.25,sous_dalle
-10.75,-14.75,5.10,hauteur_libre
-10.25,-14.75,-5.25,sous_dalle
-9.75,-14.75,-5.25,sous_dalle
-9.25,-14.75,-5.25,sous_dalle
-8.75,-14.75,-5.25,sous_dalle
-8.25,-14.75,-5.25,sous_dalle
-7.75,-14.75,-5.25,sous_dalle
-7.25,-14.75,-5.25,sous_dalle
-6.75,-14.75,-5.25,sous_dalle
-6.25,-14.75,-5.25,sous_dalle
-5.75,-14.75,-5.25,sous_dalle
-5.75,-14.75,5.21,hauteur_libre
-5.75,-14.75,6.20,hors_arene
-5.25,-14.75,-5.25,sous_dalle
-5.25,-14.75,6.97,hors_arene
-4.75,-14.75,-5.25,sous_dalle
-4.75,-14.75,6.46,sous_dalle
-4.75,-14.75,6.71,sous_dalle
-4.75,-14.75,7.05,hors_arene
-4.25,-14.75,-5.25,sous_dalle
-4.25,-14.75,6.46,sous_dalle
-4.25,-14.75,6.71,hors_arene
-3.75,-14.75,-5.25,sous_dalle
-3.75,-14.75,0.98,hauteur_libre
-3.75,-14.75,2.35,sous_dalle
-3.75,-14.75,2.94,sous_dalle
-3.75,-14.75,3.64,sous_dalle
-3.75,-14.75,6.46,sous_dalle
-3.75,-14.75,6.71,hors_arene
-3.25,-14.75,-5.25,sous_dalle
-3.25,-14.75,-0.15,hauteur_libre
-3.25,-14.75,0.98,hauteur_libre
-3.25,-14.75,2.35,sous_dalle
-3.25,-14.75,3.00,sous_dalle
-3.25,-14.75,4.40,hauteur_libre
-3.25,-14.75,6.46,sous_dalle
-3.25,-14.75,6.71,hors_arene
-2.75,-14.75,-5.25,sous_dalle
-2.75,-14.75,-0.15,hauteur_libre
-2.75,-14.75,0.98,hauteur_libre
-2.75,-14.75,2.35,sous_dalle
-2.75,-14.75,3.74,sous_dalle
-2.75,-14.75,6.46,sous_dalle
-2.75,-14.75,6.71,hors_arene
-2.25,-14.75,-5.25,sous_dalle
-2.25,-14.75,4.00,sous_dalle
-2.25,-14.75,6.46,sous_dalle
-2.25,-14.75,6.71,hors_arene
-1.75,-14.75,-5.25,sous_dalle
-1.75,-14.75,4.00,sous_dalle
-1.75,-14.75,6.46,sous_dalle
-1.75,-14.75,6.71,hors_arene
-1.25,-14.75,-5.25,sous_dalle
-1.25,-14.75,4.00,sous_dalle
-1.25,-14.75,6.46,sous_dalle
-1.25,-14.75,6.71,hors_arene
-0.75,-14.75,-5.25,sous_dalle
-0.75,-14.75,-0.15,hauteur_libre
-0.75,-14.75,4.00,sous_dalle
-0.75,-14.75,6.46,sous_dalle
-0.75,-14.75,6.71,hors_arene
-0.25,-14.75,-5.25,sous_dalle
-0.25,-14.75,-0.15,hauteur_libre
-0.25,-14.75,4.00,sous_dalle
-0.25,-14.75,6.46,sous_dalle
-0.25,-14.75,6.71,hors_arene
0.25,-14.75,-5.25,sous_dalle
0.25,-14.75,-0.15,hauteur_libre
0.25,-14.75,4.00,sous_dalle
0.25,-14.75,6.46,sous_dalle
0.25,-14.75,6.71,hors_arene
0.75,-14.75,-5.25,sous_dalle
0.75,-14.75,-0.15,hauteur_libre
0.75,-14.75,4.00,sous_dalle
0.75,-14.75,6.46,sous_dalle
0.75,-14.75,6.71,hors_arene
1.25,-14.75,-5.25,sous_dalle
1.25,-14.75,4.00,sous_dalle
1.25,-14.75,4.40,hauteur_libre
1.25,-14.75,6.46,sous_dalle
1.25,-14.75,6.71,hors_arene
1.75,-14.75,-5.25,sous_dalle
1.75,-14.75,4.00,sous_dalle
1.75,-14.75,4.40,hauteur_libre
1.75,-14.75,6.46,sous_dalle
1.75,-14.75,6.71,hors_arene
2.25,-14.75,-5.25,sous_dalle
2.25,-14.75,4.00,sous_dalle
2.25,-14.75,6.46,sous_dalle
2.25,-14.75,6.71,hors_arene
2.75,-14.75,-5.25,sous_dalle
2.75,-14.75,2.40,hauteur_libre
2.75,-14.75,6.46,sous_dalle
2.75,-14.75,6.71,hors_arene
3.25,-14.75,-5.25,sous_dalle
3.25,-14.75,2.40,hauteur_libre
3.25,-14.75,6.46,sous_dalle
3.25,-14.75,6.71,hors_arene
3.75,-14.75,-5.25,sous_dalle
3.75,-14.75,2.40,hauteur_libre
3.75,-14.75,6.46,sous_dalle
3.75,-14.75,6.71,hors_arene
4.25,-14.75,-5.25,sous_dalle
4.25,-14.75,6.46,sous_dalle
4.25,-14.75,6.89,hors_arene
4.75,-14.75,-5.25,sous_dalle
4.75,-14.75,6.46,sous_dalle
4.75,-14.75,6.71,sous_dalle
4.75,-14.75,7.05,hors_arene
5.25,-14.75,-5.25,sous_dalle
5.75,-14.75,-5.25,sous_dalle
5.75,-14.75,5.86,hauteur_libre
6.25,-14.75,-5.25,sous_dalle
6.25,-14.75,5.86,hauteur_libre
6.75,-14.75,-5.25,sous_dalle
7.25,-14.75,-5.25,sous_dalle
7.25,-14.75,5.86,hauteur_libre
7.75,-14.75,-5.25,sous_dalle
7.75,-14.75,5.86,hauteur_libre
8.25,-14.75,-5.25,sous_dalle
8.25,-14.75,5.86,hauteur_libre
8.25,-14.75,6.65,sous_dalle
8.75,-14.75,-5.25,sous_dalle
8.75,-14.75,5.86,hauteur_libre
9.25,-14.75,-5.25,sous_dalle
9.25,-14.75,5.86,hauteur_libre
9.75,-14.75,-5.25,sous_dalle
9.75,-14.75,4.00,sous_dalle
9.75,-14.75,4.40,hauteur_libre
9.75,-14.75,6.06,sous_dalle
9.75,-14.75,6.35,hauteur_libre
10.25,-14.75,-5.25,sous_dalle
10.25,-14.75,6.60,hauteur_libre
10.25,-14.75,7.45,hors_arene
10.75,-14.75,-5.25,sous_dalle
10.75,-14.75,6.60,sous_dalle
10.75,-14.75,7.18,hors_arene
11.25,-14.75,-5.25,sous_dalle
11.25,-14.75,6.60,sous_dalle
11.25,-14.75,6.90,hors_arene
11.75,-14.75,-5.25,sous_dalle
11.75,-14.75,6.60,hors_arene
12.25,-14.75,-5.25,sous_dalle
12.25,-14.75,6.78,hors_arene
12.75,-14.75,-5.25,sous_dalle
12.75,-14.75,6.60,hors_arene
13.25,-14.75,-5.25,sous_dalle
13.25,-14.75,2.70,hauteur_libre
13.25,-14.75,4.30,hauteur_libre
13.75,-14.75,-5.25,sous_dalle
14.25,-14.75,-5.25,sous_dalle
14.75,-14.75,-5.25,sous_dalle
15.25,-14.75,-5.25,sous_dalle
15.75,-14.75,-5.25,sous_dalle
16.25,-14.75,-5.25,sous_dalle
16.75,-14.75,-5.25,sous_dalle
17.25,-14.75,-5.25,sous_dalle
17.25,-14.75,2.70,hauteur_libre
17.25,-14.75,4.40,hauteur_libre
17.75,-14.75,-5.25,sous_dalle
18.25,-14.75,-5.25,sous_dalle
18.25,-14.75,-0.30,hauteur_libre
18.75,-14.75,-5.25,sous_dalle
18.75,-14.75,-0.30,hauteur_libre
19.25,-14.75,-5.25,sous_dalle
19.25,-14.75,-0.30,hauteur_libre
19.75,-14.75,-5.25,sous_dalle
19.75,-14.75,-0.30,hauteur_libre
20.25,-14.75,-5.25,sous_dalle
20.75,-14.75,-5.25,sous_dalle
21.25,-14.75,-5.25,sous_dalle
21.75,-14.75,-5.25,sous_dalle
22.25,-14.75,-5.25,sous_dalle
22.75,-14.75,-5.25,sous_dalle
23.25,-14.75,-5.25,sous_dalle
23.75,-14.75,-5.25,sous_dalle
24.25,-14.75,-5.25,sous_dalle
24.75,-14.75,-5.25,sous_dalle
25.25,-14.75,-5.25,sous_dalle
25.25,-14.75,8.05,hors_arene
25.75,-14.75,-5.25,sous_dalle
25.75,-14.75,6.04,hors_arene
26.25,-14.75,-5.25,sous_dalle
26.25,-14.75,6.04,hors_arene
26.75,-14.75,-5.25,sous_dalle
26.75,-14.75,6.04,hors_arene
27.25,-14.75,-5.25,sous_dalle
27.25,-14.75,6.04,hors_arene
27.75,-14.75,-5.25,sous_dalle
28.25,-14.75,-5.25,sous_dalle
28.75,-14.75,-5.25,sous_dalle
29.25,-14.75,-5.25,sous_dalle
29.25,-14.75,-4.94,hors_arene
29.75,-14.75,-5.25,sous_dalle
29.75,-14.75,-4.94,hors_arene
30.25,-14.75,-5.25,sous_dalle
30.25,-14.75,-4.94,hors_arene
30.75,-14.75,-5.25,sous_dalle
30.75,-14.75,-4.94,hors_arene
31.25,-14.75,-5.25,sous_dalle
31.25,-14.75,-4.94,hauteur_libre
31.75,-14.75,-5.25,sous_dalle
31.75,-14.75,-4.94,hors_arene
31.75,-14.75,4.10,hors_arene
32.25,-14.75,-5.25,sous_dalle
32.25,-14.75,-4.94,hors_arene
32.25,-14.75,4.10,hors_arene
32.75,-14.75,-5.25,sous_dalle
32.75,-14.75,-4.94,hors_arene
32.75,-14.75,4.10,hors_arene
33.25,-14.75,-5.25,sous_dalle
33.25,-14.75,-4.94,hors_arene
33.25,-14.75,4.10,hors_arene
33.75,-14.75,-5.25,sous_dalle
33.75,-14.75,-4.94,hors_arene
33.75,-14.75,0.85,hors_arene
34.25,-14.75,-5.25,sous_dalle
34.25,-14.75,-4.94,hors_arene
34.25,-14.75,0.85,hors_arene
34.75,-14.75,-5.25,sous_dalle
34.75,-14.75,-4.94,hors_arene
34.75,-14.75,0.85,hors_arene
35.25,-14.75,-5.25,sous_dalle
35.25,-14.75,-4.94,hors_arene
35.25,-14.75,0.85,hors_arene
35.75,-14.75,-5.25,sous_dalle
35.75,-14.75,-4.94,hors_arene
35.75,-14.75,0.85,hors_arene
36.25,-14.75,-5.25,sous_dalle
36.25,-14.75,-4.94,hors_arene
36.25,-14.75,0.85,hors_arene
36.75,-14.75,-5.25,sous_dalle
36.75,-14.75,-4.94,hors_arene
36.75,-14.75,0.85,hors_arene
36.75,-14.75,10.74,sous_dalle
36.75,-14.75,11.26,hors_arene
37.25,-14.75,-5.25,sous_dalle
37.25,-14.75,-4.94,hors_arene
37.25,-14.75,0.84,hors_arene
37.25,-14.75,10.66,sous_dalle
37.25,-14.75,11.45,hors_arene
37.25,-14.75,14.26,hauteur_libre
37.75,-14.75,-5.25,sous_dalle
37.75,-14.75,-4.94,hauteur_libre
37.75,-14.75,-3.73,hauteur_libre
37.75,-14.75,0.56,sous_dalle
37.75,-14.75,0.84,hors_arene
37.75,-14.75,9.36,hauteur_libre
37.75,-14.75,10.65,sous_dalle
37.75,-14.75,11.44,hors_arene
37.75,-14.75,14.26,hauteur_libre
-37.75,-14.25,-5.25,sous_dalle
-37.75,-14.25,-4.94,hors_arene
-37.25,-14.25,-5.25,sous_dalle
-37.25,-14.25,-4.94,hors_arene
-36.75,-14.25,-5.25,sous_dalle
-36.75,-14.25,-4.94,hors_arene
-36.25,-14.25,-5.25,sous_dalle
-36.25,-14.25,-4.94,hors_arene
-35.75,-14.25,-5.25,sous_dalle
-35.75,-14.25,-4.94,hors_arene
-35.25,-14.25,-5.25,sous_dalle
-35.25,-14.25,-4.94,hors_arene
-34.75,-14.25,-5.25,sous_dalle
-34.75,-14.25,-4.94,hors_arene
-34.25,-14.25,-5.25,sous_dalle
-34.25,-14.25,-4.94,hors_arene
-33.75,-14.25,-5.25,sous_dalle
-33.75,-14.25,-4.94,hors_arene
-33.25,-14.25,-5.25,sous_dalle
-33.25,-14.25,-4.94,hors_arene
-32.75,-14.25,-5.25,sous_dalle
-32.75,-14.25,-4.94,hors_arene
-32.25,-14.25,-5.25,sous_dalle
-32.25,-14.25,-4.94,hors_arene
-31.75,-14.25,-5.25,sous_dalle
-31.75,-14.25,-4.94,hors_arene
-31.25,-14.25,-5.25,sous_dalle
-31.25,-14.25,-4.94,hors_arene
-30.75,-14.25,-5.25,sous_dalle
-30.75,-14.25,-4.94,hors_arene
-30.25,-14.25,-5.25,sous_dalle
-30.25,-14.25,-4.94,hors_arene
-29.75,-14.25,-5.25,sous_dalle
-29.75,-14.25,-4.94,hors_arene
-29.25,-14.25,-5.25,sous_dalle
-29.25,-14.25,-4.94,hors_arene
-28.75,-14.25,-5.25,sous_dalle
-28.75,-14.25,-4.94,hors_arene
-28.25,-14.25,-5.25,sous_dalle
-28.25,-14.25,-4.94,hors_arene
-27.75,-14.25,-5.25,sous_dalle
-27.25,-14.25,-5.25,sous_dalle
-26.75,-14.25,-5.25,sous_dalle
-26.25,-14.25,-5.25,sous_dalle
-25.75,-14.25,-5.25,sous_dalle
-25.25,-14.25,-5.25,sous_dalle
-24.75,-14.25,-5.25,sous_dalle
-24.25,-14.25,-5.25,sous_dalle
-23.75,-14.25,-5.25,sous_dalle
-23.25,-14.25,-5.25,sous_dalle
-22.75,-14.25,-5.25,sous_dalle
-22.25,-14.25,-5.25,sous_dalle
-21.75,-14.25,-5.25,sous_dalle
-21.25,-14.25,-5.25,sous_dalle
-20.75,-14.25,-5.25,sous_dalle
-20.75,-14.25,6.40,hauteur_libre
-20.75,-14.25,7.50,hors_arene
-20.25,-14.25,-5.25,sous_dalle
-20.25,-14.25,6.40,hauteur_libre
-20.25,-14.25,7.90,hors_arene
-19.75,-14.25,-5.25,sous_dalle
-19.75,-14.25,6.40,sous_dalle
-19.75,-14.25,6.95,hors_arene
-19.25,-14.25,-5.25,sous_dalle
-19.25,-14.25,3.03,hauteur_libre
-19.25,-14.25,4.63,hauteur_libre
-19.25,-14.25,6.45,hors_arene
-18.75,-14.25,-5.25,sous_dalle
-18.75,-14.25,4.45,hauteur_libre
-18.25,-14.25,-5.25,sous_dalle
-17.75,-14.25,-5.25,sous_dalle
-17.75,-14.25,-0.38,hauteur_libre
-17.25,-14.25,-5.25,sous_dalle
-17.25,-14.25,3.60,hauteur_libre
-16.75,-14.25,-5.25,sous_dalle
-16.25,-14.25,-5.25,sous_dalle
-15.75,-14.25,-5.25,sous_dalle
-15.25,-14.25,-5.25,sous_dalle
-14.75,-14.25,-5.25,sous_dalle
-14.75,-14.25,5.20,hauteur_libre
-14.25,-14.25,-5.25,sous_dalle
-14.25,-14.25,5.20,sous_dalle
-14.25,-14.25,5.45,sous_dalle
-13.75,-14.25,-5.25,sous_dalle
-13.25,-14.25,-5.25,sous_dalle
-13.25,-14.25,4.80,hauteur_libre
-13.25,-14.25,5.90,hauteur_libre
-12.75,-14.25,-5.25,sous_dalle
-12.75,-14.25,4.80,hauteur_libre
-12.25,-14.25,-5.25,sous_dalle
-12.25,-14.25,4.80,hauteur_libre
-12.25,-14.25,6.15,hors_arene
-11.75,-14.25,-5.25,sous_dalle
-11.75,-14.25,4.80,hauteur_libre
-11.75,-14.25,6.15,hors_arene
-11.25,-14.25,-5.25,sous_dalle
-11.25,-14.25,4.80,hauteur_libre
-11.25,-14.25,6.15,hors_arene
-10.75,-14.25,-5.25,sous_dalle
-10.75,-14.25,5.10,hauteur_libre
-10.25,-14.25,-5.25,sous_dalle
-9.75,-14.25,-5.25,sous_dalle
-9.75,-14.25,5.10,hauteur_libre
-9.25,-14.25,-5.25,sous_dalle
-8.75,-14.25,-5.25,sous_dalle
-8.25,-14.25,-5.25,sous_dalle
-7.75,-14.25,-5.25,sous_dalle
-7.25,-14.25,-5.25,sous_dalle
-6.75,-14.25,-5.25,sous_dalle
-6.25,-14.25,-5.25,sous_dalle
-5.75,-14.25,-5.25,sous_dalle
-5.75,-14.25,5.21,hauteur_libre
-5.75,-14.25,6.20,hors_arene
-5.25,-14.25,-5.25,sous_dalle
-5.25,-14.25,7.09,hors_arene
-4.75,-14.25,-5.25,sous_dalle
-4.75,-14.25,7.27,hors_arene
-4.25,-14.25,-5.25,sous_dalle
-4.25,-14.25,6.92,hors_arene
-3.75,-14.25,-5.25,sous_dalle
-3.75,-14.25,2.43,sous_dalle
-3.25,-14.25,-5.25,sous_dalle
-3.25,-14.25,4.40,hauteur_libre
-2.75,-14.25,-5.25,sous_dalle
-2.75,-14.25,2.41,sous_dalle
-2.75,-14.25,4.40,sous_dalle
-2.75,-14.25,5.20,hauteur_libre
-2.25,-14.25,-5.25,sous_dalle
-2.25,-14.25,2.20,sous_dalle
-2.25,-14.25,2.84,sous_dalle
-1.75,-14.25,-5.25,sous_dalle
-1.75,-14.25,2.20,sous_dalle
-1.75,-14.25,2.84,sous_dalle
-1.25,-14.25,-5.25,sous_dalle
-1.25,-14.25,2.84,sous_dalle
-1.25,-14.25,5.28,hauteur_libre
-0.75,-14.25,-5.25,sous_dalle
-0.75,-14.25,5.29,hauteur_libre
-0.25,-14.25,-5.25,sous_dalle
-0.25,-14.25,5.29,hauteur_libre
0.25,-14.25,-5.25,sous_dalle
0.25,-14.25,5.28,hauteur_libre
0.75,-14.25,-5.25,sous_dalle
0.75,-14.25,5.28,hauteur_libre
