x,y,z,motif
-1.25,-13.25,6.93,hors_arene
-0.75,-13.25,6.93,hors_arene
-0.25,-13.25,6.93,hors_arene
0.25,-13.25,6.93,hors_arene
0.75,-13.25,6.93,hors_arene
1.25,-13.25,6.93,hors_arene
1.75,-13.25,6.93,hors_arene
2.25,-13.25,6.93,hors_arene
2.75,-13.25,6.93,hors_arene
3.25,-13.25,6.93,hors_arene
3.75,-13.25,6.93,hors_arene
4.25,-13.25,7.10,hors_arene
4.75,-13.25,7.10,hauteur_libre
5.25,-13.25,4.90,hauteur_libre
5.25,-13.25,6.20,sous_dalle
5.25,-13.25,6.60,sous_dalle
5.25,-13.25,7.10,hauteur_libre
5.25,-13.25,8.73,hors_arene
5.75,-13.25,1.92,sous_dalle
5.75,-13.25,4.90,hauteur_libre
5.75,-13.25,6.20,sous_dalle
5.75,-13.25,6.60,sous_dalle
5.75,-13.25,7.10,hauteur_libre
5.75,-13.25,8.73,hors_arene
6.25,-13.25,1.92,sous_dalle
6.25,-13.25,4.90,hauteur_libre
6.25,-13.25,6.20,sous_dalle
6.25,-13.25,6.60,sous_dalle
6.25,-13.25,7.10,hauteur_libre
6.25,-13.25,8.73,hors_arene
6.75,-13.25,2.20,hauteur_libre
6.75,-13.25,4.90,hauteur_libre
6.75,-13.25,6.20,sous_dalle
6.75,-13.25,6.60,sous_dalle
6.75,-13.25,7.10,hauteur_libre
6.75,-13.25,8.73,hors_arene
7.25,-13.25,2.54,hauteur_libre
7.25,-13.25,3.49,hauteur_libre
7.25,-13.25,4.71,sous_dalle
7.25,-13.25,5.09,hauteur_libre
7.25,-13.25,6.31,sous_dalle
7.25,-13.25,6.60,hauteur_libre
7.25,-13.25,8.73,hors_arene
7.75,-13.25,2.28,sous_dalle
7.75,-13.25,2.62,hauteur_libre
7.75,-13.25,3.49,hauteur_libre
7.75,-13.25,4.71,sous_dalle
7.75,-13.25,5.09,hauteur_libre
7.75,-13.25,6.31,sous_dalle
7.75,-13.25,6.60,hauteur_libre
7.75,-13.25,8.73,hors_arene
8.25,-13.25,2.53,sous_dalle
8.25,-13.25,2.87,sous_dalle
8.25,-13.25,3.49,hauteur_libre
8.25,-13.25,4.71,sous_dalle
8.25,-13.25,5.09,hauteur_libre
8.25,-13.25,6.31,sous_dalle
8.25,-13.25,6.60,hauteur_libre
8.25,-13.25,8.73,hors_arene
8.75,-13.25,2.99,sous_dalle
8.75,-13.25,3.49,hauteur_libre
8.75,-13.25,4.71,sous_dalle
8.75,-13.25,5.09,hauteur_libre
8.75,-13.25,6.31,sous_dalle
8.75,-13.25,6.60,hauteur_libre
8.75,-13.25,8.73,hors_arene
9.25,-13.25,2.00,sous_dalle
9.25,-13.25,2.99,sous_dalle
9.25,-13.25,3.49,hauteur_libre
9.25,-13.25,4.71,sous_dalle
9.25,-13.25,5.09,hauteur_libre
9.25,-13.25,6.31,sous_dalle
9.25,-13.25,6.60,hauteur_libre
9.25,-13.25,8.73,hors_arene
9.75,-13.25,2.00,sous_dalle
9.75,-13.25,2.99,sous_dalle
9.75,-13.25,3.49,hauteur_libre
9.75,-13.25,4.71,sous_dalle
9.75,-13.25,5.09,hauteur_libre
9.75,-13.25,6.31,sous_dalle
9.75,-13.25,6.60,hauteur_libre
9.75,-13.25,8.73,hors_arene
10.25,-13.25,2.00,sous_dalle
10.25,-13.25,3.00,hauteur_libre
10.25,-13.25,4.80,hauteur_libre
10.25,-13.25,6.20,sous_dalle
10.25,-13.25,6.60,hauteur_libre
10.25,-13.25,8.73,hors_arene
10.75,-13.25,2.00,sous_dalle
10.75,-13.25,3.00,sous_dalle
10.75,-13.25,4.80,hauteur_libre
10.75,-13.25,6.20,sous_dalle
10.75,-13.25,6.60,hauteur_libre
10.75,-13.25,7.74,hors_arene
11.25,-13.25,2.00,sous_dalle
11.25,-13.25,3.00,sous_dalle
11.25,-13.25,4.80,hauteur_libre
11.25,-13.25,6.20,sous_dalle
11.25,-13.25,6.60,hauteur_libre
11.25,-13.25,7.90,hauteur_libre
11.25,-13.25,8.88,hors_arene
11.75,-13.25,2.20,hauteur_libre
11.75,-13.25,6.60,hauteur_libre
11.75,-13.25,7.81,hauteur_libre
11.75,-13.25,8.97,hors_arene
12.25,-13.25,4.49,hauteur_libre
12.25,-13.25,5.86,sous_dalle
12.25,-13.25,6.21,sous_dalle
12.25,-13.25,6.93,hauteur_libre
12.25,-13.25,7.80,hors_arene
12.75,-13.25,6.22,sous_dalle
12.75,-13.25,6.93,hauteur_libre
12.75,-13.25,7.77,hors_arene
13.25,-13.25,6.22,sous_dalle
13.25,-13.25,6.93,hauteur_libre
13.25,-13.25,7.77,hors_arene
13.75,-13.25,6.22,sous_dalle
13.75,-13.25,6.93,hauteur_libre
13.75,-13.25,7.77,hors_arene
14.25,-13.25,6.22,sous_dalle
14.25,-13.25,6.93,hauteur_libre
14.25,-13.25,7.80,hors_arene
14.75,-13.25,6.22,sous_dalle
14.75,-13.25,6.93,hauteur_libre
14.75,-13.25,7.77,hors_arene
15.25,-13.25,6.22,sous_dalle
15.25,-13.25,6.93,hauteur_libre
15.25,-13.25,7.77,hors_arene
15.75,-13.25,6.22,sous_dalle
15.75,-13.25,6.93,hauteur_libre
15.75,-13.25,7.77,hors_arene
16.25,-13.25,2.19,hauteur_libre
16.25,-13.25,4.50,hauteur_libre
16.25,-13.25,6.22,sous_dalle
16.25,-13.25,6.93,hauteur_libre
16.25,-13.25,7.77,hors_arene
16.75,-13.25,1.90,sous_dalle
16.75,-13.25,2.20,hauteur_libre
16.75,-13.25,4.52,hauteur_libre
16.75,-13.25,6.93,hauteur_libre
16.75,-13.25,7.70,hors_arene
17.25,-13.25,6.93,hors_arene
17.75,-13.25,4.40,hauteur_libre
17.75,-13.25,6.23,sous_dalle
17.75,-13.25,6.93,hors_arene
18.25,-13.25,6.47,sous_dalle
18.25,-13.25,6.93,hors_arene
18.75,-13.25,6.47,sous_dalle
18.75,-13.25,6.93,hors_arene
19.25,-13.25,6.47,sous_dalle
19.25,-13.25,6.93,hors_arene
19.75,-13.25,6.47,sous_dalle
19.75,-13.25,6.93,hors_arene
20.25,-13.25,6.47,sous_dalle
20.25,-13.25,6.93,hors_arene
20.75,-13.25,4.40,hauteur_libre
20.75,-13.25,6.20,sous_dalle
20.75,-13.25,6.47,sous_dalle
20.75,-13.25,6.93,hors_arene
21.25,-13.25,6.47,sous_dalle
21.25,-13.25,6.93,hors_arene
21.75,-13.25,5.17,hauteur_libre
21.75,-13.25,6.47,sous_dalle
21.75,-13.25,6.93,hors_arene
22.25,-13.25,5.17,hauteur_libre
22.25,-13.25,6.47,sous_dalle
22.25,-13.25,6.93,hors_arene
22.75,-13.25,2.65,hauteur_libre
22.75,-13.25,5.17,hauteur_libre
22.75,-13.25,6.47,sous_dalle
22.75,-13.25,6.93,hors_arene
23.25,-13.25,6.47,sous_dalle
23.25,-13.25,6.93,hors_arene
23.75,-13.25,6.47,sous_dalle
23.75,-13.25,6.93,hors_arene
24.25,-13.25,6.47,sous_dalle
24.25,-13.25,6.93,hors_arene
24.75,-13.25,6.47,sous_dalle
24.75,-13.25,6.93,hors_arene
25.25,-13.25,6.93,hors_arene
25.75,-13.25,6.93,hors_arene
26.25,-13.25,6.93,hors_arene
26.75,-13.25,6.93,hors_arene
27.25,-13.25,6.93,hors_arene
27.75,-13.25,6.93,hors_arene
28.25,-13.25,6.93,hors_arene
28.75,-13.25,6.93,hors_arene
29.25,-13.25,5.58,hors_arene
29.75,-13.25,0.74,hauteur_libre
29.75,-13.25,5.48,hors_arene
-6.75,-12.75,6.93,hors_arene
-6.25,-12.75,6.93,hors_arene
-5.75,-12.75,6.93,hors_arene
-5.25,-12.75,6.93,hors_arene
-4.75,-12.75,6.93,hors_arene
-4.25,-12.75,6.93,hors_arene
-3.75,-12.75,6.93,hors_arene
-3.25,-12.75,6.93,hors_arene
-2.75,-12.75,6.93,hors_arene
-2.25,-12.75,6.93,hors_arene
-1.75,-12.75,6.93,hors_arene
-1.25,-12.75,6.93,hors_arene
-0.75,-12.75,6.93,hors_arene
-0.25,-12.75,6.93,hors_arene
0.25,-12.75,6.93,hors_arene
0.75,-12.75,6.93,hors_arene
1.25,-12.75,7.50,hors_arene
1.75,-12.75,7.50,hors_arene
2.25,-12.75,7.50,hors_arene
2.75,-12.75,7.50,hors_arene
3.25,-12.75,7.50,hors_arene
3.75,-12.75,7.50,hors_arene
4.25,-12.75,7.10,sous_dalle
4.25,-12.75,7.50,hors_arene
4.75,-12.75,7.10,sous_dalle
4.75,-12.75,7.50,hors_arene
5.25,-12.75,4.94,hors_arene
5.25,-12.75,7.10,hors_arene
5.75,-12.75,1.92,sous_dalle
5.75,-12.75,4.91,hors_arene
5.75,-12.75,7.10,hors_arene
6.25,-12.75,1.92,sous_dalle
6.25,-12.75,4.91,hors_arene
6.25,-12.75,7.10,hors_arene
6.75,-12.75,2.20,hauteur_libre
6.75,-12.75,4.94,hauteur_libre
6.75,-12.75,7.10,hors_arene
7.25,-12.75,6.93,hors_arene
7.75,-12.75,6.93,hors_arene
8.25,-12.75,6.93,hors_arene
8.75,-12.75,3.49,hauteur_libre
8.75,-12.75,6.40,sous_dalle
8.75,-12.75,6.93,hors_arene
9.25,-12.75,3.66,sous_dalle
9.25,-12.75,3.94,hauteur_libre
9.25,-12.75,6.33,sous_dalle
9.25,-12.75,6.93,hors_arene
9.75,-12.75,3.66,sous_dalle
9.75,-12.75,6.33,sous_dalle
9.75,-12.75,6.93,hors_arene
10.25,-12.75,3.66,sous_dalle
10.25,-12.75,6.33,sous_dalle
10.25,-12.75,6.93,hauteur_libre
10.75,-12.75,3.66,sous_dalle
10.75,-12.75,6.33,sous_dalle
10.75,-12.75,6.93,sous_dalle
10.75,-12.75,7.61,sous_dalle
11.25,-12.75,2.40,hauteur_libre
11.25,-12.75,6.33,sous_dalle
11.25,-12.75,6.93,sous_dalle
11.25,-12.75,7.33,sous_dalle
11.25,-12.75,7.91,hauteur_libre
11.25,-12.75,8.95,hors_arene
11.75,-12.75,6.33,sous_dalle
11.75,-12.75,6.93,sous_dalle
11.75,-12.75,7.81,hauteur_libre
11.75,-12.75,9.03,hors_arene
12.25,-12.75,5.86,sous_dalle
12.25,-12.75,6.22,sous_dalle
12.25,-12.75,6.93,hauteur_libre
12.25,-12.75,7.80,sous_dalle
12.25,-12.75,8.11,sous_dalle
12.75,-12.75,6.22,sous_dalle
12.75,-12.75,6.93,hauteur_libre
12.75,-12.75,7.77,hors_arene
13.25,-12.75,6.22,sous_dalle
13.25,-12.75,6.93,hauteur_libre
13.25,-12.75,7.77,hors_arene
13.75,-12.75,6.22,sous_dalle
13.75,-12.75,6.93,hauteur_libre
13.75,-12.75,7.77,hors_arene
14.25,-12.75,6.22,sous_dalle
14.25,-12.75,6.93,hauteur_libre
14.25,-12.75,7.80,hors_arene
14.75,-12.75,6.22,sous_dalle
14.75,-12.75,6.93,hauteur_libre
14.75,-12.75,7.77,hors_arene
15.25,-12.75,6.22,sous_dalle
15.25,-12.75,6.93,hauteur_libre
15.25,-12.75,7.77,hors_arene
15.75,-12.75,6.22,sous_dalle
15.75,-12.75,6.93,hauteur_libre
15.75,-12.75,7.77,hors_arene
16.25,-12.75,6.22,sous_dalle
16.25,-12.75,6.93,hauteur_libre
16.25,-12.75,7.77,hors_arene
16.75,-12.75,6.33,sous_dalle
16.75,-12.75,6.93,hauteur_libre
16.75,-12.75,7.70,hors_arene
17.25,-12.75,6.33,sous_dalle
17.25,-12.75,6.93,hors_arene
17.75,-12.75,6.30,sous_dalle
17.75,-12.75,6.93,hors_arene
18.25,-12.75,6.47,sous_dalle
18.25,-12.75,7.13,hors_arene
18.75,-12.75,6.47,sous_dalle
18.75,-12.75,7.12,hors_arene
19.25,-12.75,6.47,sous_dalle
19.25,-12.75,6.93,hors_arene
19.75,-12.75,6.47,sous_dalle
19.75,-12.75,6.93,hors_arene
20.25,-12.75,6.47,sous_dalle
20.25,-12.75,6.93,hors_arene
20.75,-12.75,4.40,hauteur_libre
20.75,-12.75,6.20,sous_dalle
20.75,-12.75,6.47,sous_dalle
20.75,-12.75,6.93,hors_arene
21.25,-12.75,6.47,sous_dalle
21.25,-12.75,6.93,hors_arene
21.75,-12.75,5.17,hauteur_libre
21.75,-12.75,6.47,sous_dalle
21.75,-12.75,6.93,hors_arene
22.25,-12.75,5.17,hauteur_libre
22.25,-12.75,6.47,sous_dalle
22.25,-12.75,6.93,hors_arene
22.75,-12.75,5.17,hauteur_libre
22.75,-12.75,6.47,sous_dalle
22.75,-12.75,6.93,hors_arene
23.25,-12.75,6.47,sous_dalle
23.25,-12.75,6.93,hors_arene
23.75,-12.75,6.47,sous_dalle
23.75,-12.75,6.93,hors_arene
24.25,-12.75,6.47,sous_dalle
24.25,-12.75,6.93,hors_arene
24.75,-12.75,6.47,sous_dalle
24.75,-12.75,6.93,hors_arene
25.25,-12.75,6.93,hors_arene
25.75,-12.75,6.93,hors_arene
26.25,-12.75,6.93,hors_arene
26.75,-12.75,6.93,hors_arene
27.25,-12.75,6.93,hors_arene
27.75,-12.75,6.93,hors_arene
28.25,-12.75,6.93,hors_arene
28.75,-12.75,6.93,hors_arene
29.25,-12.75,5.58,hors_arene
29.75,-12.75,0.74,hauteur_libre
29.75,-12.75,5.48,hors_arene
-6.75,-12.25,6.93,hors_arene
-6.25,-12.25,6.93,hors_arene
-5.75,-12.25,6.93,hors_arene
-5.25,-12.25,6.93,hors_arene
-4.75,-12.25,6.93,hors_arene
-4.25,-12.25,6.93,hors_arene
-3.75,-12.25,6.93,hors_arene
-3.25,-12.25,6.93,hors_arene
-2.75,-12.25,6.93,hors_arene
-2.25,-12.25,6.93,hors_arene
-1.75,-12.25,6.93,hors_arene
-1.25,-12.25,6.93,hors_arene
-0.75,-12.25,6.93,hors_arene
-0.25,-12.25,6.93,hors_arene
0.25,-12.25,6.93,hors_arene
0.75,-12.25,6.93,hors_arene
1.25,-12.25,7.50,hors_arene
1.75,-12.25,7.50,hors_arene
2.25,-12.25,7.50,hors_arene
2.75,-12.25,7.50,hors_arene
3.25,-12.25,7.50,hors_arene
3.75,-12.25,7.50,hors_arene
4.25,-12.25,7.10,sous_dalle
4.25,-12.25,7.50,hors_arene
4.75,-12.25,7.10,sous_dalle
4.75,-12.25,7.50,hors_arene
5.25,-12.25,4.94,hors_arene
5.25,-12.25,7.10,hors_arene
5.75,-12.25,1.92,sous_dalle
5.75,-12.25,4.91,hors_arene
5.75,-12.25,7.10,hors_arene
6.25,-12.25,1.92,sous_dalle
6.25,-12.25,4.91,hors_arene
6.25,-12.25,7.10,hors_arene
6.75,-12.25,2.20,hauteur_libre
6.75,-12.25,4.94,hauteur_libre
6.75,-12.25,7.10,hors_arene
7.25,-12.25,6.93,hors_arene
7.75,-12.25,6.93,hors_arene
8.25,-12.25,6.93,hors_arene
8.75,-12.25,3.49,hauteur_libre
8.75,-12.25,6.40,sous_dalle
8.75,-12.25,6.93,hors_arene
9.25,-12.25,3.50,hauteur_libre
9.25,-12.25,5.10,hauteur_libre
9.25,-12.25,6.22,sous_dalle
9.25,-12.25,6.93,hors_arene
9.75,-12.25,6.22,sous_dalle
9.75,-12.25,6.93,hors_arene
10.25,-12.25,6.22,sous_dalle
10.25,-12.25,6.93,hauteur_libre
10.75,-12.25,6.22,sous_dalle
10.75,-12.25,6.93,sous_dalle
10.75,-12.25,7.61,sous_dalle
11.25,-12.25,6.22,sous_dalle
11.25,-12.25,6.93,sous_dalle
11.25,-12.25,7.33,sous_dalle
11.25,-12.25,7.91,hauteur_libre
11.25,-12.25,8.95,hors_arene
11.75,-12.25,6.22,sous_dalle
11.75,-12.25,6.93,sous_dalle
11.75,-12.25,7.81,hauteur_libre
11.75,-12.25,9.03,hors_arene
12.25,-12.25,6.22,sous_dalle
12.25,-12.25,6.93,hauteur_libre
12.25,-12.25,7.80,sous_dalle
12.25,-12.25,8.11,sous_dalle
12.75,-12.25,6.22,sous_dalle
12.75,-12.25,6.93,hauteur_libre
12.75,-12.25,7.77,hors_arene
13.25,-12.25,6.22,sous_dalle
13.25,-12.25,6.93,hauteur_libre
13.25,-12.25,7.77,hors_arene
13.75,-12.25,6.22,sous_dalle
13.75,-12.25,6.93,hauteur_libre
13.75,-12.25,7.77,hors_arene
14.25,-12.25,6.22,sous_dalle
14.25,-12.25,6.93,hauteur_libre
14.25,-12.25,7.80,hors_arene
14.75,-12.25,6.22,sous_dalle
14.75,-12.25,6.93,hauteur_libre
14.75,-12.25,7.77,hors_arene
15.25,-12.25,6.22,sous_dalle
15.25,-12.25,6.93,hauteur_libre
15.25,-12.25,7.77,hors_arene
15.75,-12.25,6.22,sous_dalle
15.75,-12.25,6.93,hauteur_libre
15.75,-12.25,7.77,hors_arene
16.25,-12.25,6.22,sous_dalle
16.25,-12.25,6.93,hauteur_libre
16.25,-12.25,7.77,hors_arene
16.75,-12.25,6.22,sous_dalle
16.75,-12.25,6.93,hauteur_libre
16.75,-12.25,7.70,hors_arene
17.25,-12.25,6.22,sous_dalle
17.25,-12.25,6.93,hors_arene
17.75,-12.25,6.30,sous_dalle
17.75,-12.25,6.93,hors_arene
18.25,-12.25,6.47,sous_dalle
18.25,-12.25,6.93,hors_arene
18.75,-12.25,6.47,sous_dalle
18.75,-12.25,6.93,hors_arene
19.25,-12.25,6.47,sous_dalle
19.25,-12.25,6.93,hors_arene
19.75,-12.25,4.40,hauteur_libre
19.75,-12.25,6.47,sous_dalle
19.75,-12.25,6.93,hors_arene
20.25,-12.25,4.40,hauteur_libre
20.25,-12.25,6.47,sous_dalle
20.25,-12.25,6.93,hors_arene
20.75,-12.25,4.40,hauteur_libre
20.75,-12.25,6.20,sous_dalle
20.75,-12.25,6.47,sous_dalle
20.75,-12.25,6.93,hors_arene
21.25,-12.25,6.47,sous_dalle
21.25,-12.25,6.93,hors_arene
21.75,-12.25,5.17,hauteur_libre
21.75,-12.25,6.47,sous_dalle
21.75,-12.25,6.93,hors_arene
22.25,-12.25,5.17,hauteur_libre
22.25,-12.25,6.47,sous_dalle
22.25,-12.25,6.93,hors_arene
22.75,-12.25,2.21,hauteur_libre
22.75,-12.25,5.17,hauteur_libre
22.75,-12.25,6.47,sous_dalle
22.75,-12.25,6.93,hors_arene
23.25,-12.25,6.47,sous_dalle
23.25,-12.25,6.93,hors_arene
23.75,-12.25,6.47,sous_dalle
23.75,-12.25,6.93,hors_arene
24.25,-12.25,6.47,sous_dalle
24.25,-12.25,6.93,hors_arene
24.75,-12.25,6.47,sous_dalle
24.75,-12.25,6.93,hors_arene
25.25,-12.25,6.93,hors_arene
25.75,-12.25,6.93,hors_arene
26.25,-12.25,6.93,hors_arene
26.75,-12.25,6.93,hors_arene
27.25,-12.25,6.93,hors_arene
27.75,-12.25,6.93,hors_arene
28.25,-12.25,6.93,hors_arene
28.75,-12.25,6.93,hors_arene
29.25,-12.25,5.58,hors_arene
29.75,-12.25,0.74,hauteur_libre
29.75,-12.25,5.48,hors_arene
-6.75,-11.75,6.93,hors_arene
-6.25,-11.75,6.93,hors_arene
-5.75,-11.75,6.93,hors_arene
-5.25,-11.75,6.93,hors_arene
-4.75,-11.75,6.93,hors_arene
-4.25,-11.75,6.93,hors_arene
-3.75,-11.75,6.93,hors_arene
-3.25,-11.75,6.93,hors_arene
-2.75,-11.75,6.93,hors_arene
-2.25,-11.75,6.93,hors_arene
-1.75,-11.75,6.93,hors_arene
-1.25,-11.75,6.93,hors_arene
-0.75,-11.75,6.93,hors_arene
-0.25,-11.75,6.93,hors_arene
0.25,-11.75,6.93,hors_arene
0.75,-11.75,6.93,hors_arene
1.25,-11.75,7.50,hors_arene
1.75,-11.75,6.30,hauteur_libre
1.75,-11.75,7.50,hors_arene
2.25,-11.75,6.36,sous_dalle
2.25,-11.75,6.65,hauteur_libre
2.25,-11.75,7.50,hors_arene
2.75,-11.75,6.19,sous_dalle
2.75,-11.75,6.64,hauteur_libre
2.75,-11.75,7.50,hors_arene
3.25,-11.75,6.19,sous_dalle
3.25,-11.75,6.64,hauteur_libre
3.25,-11.75,7.50,hors_arene
3.75,-11.75,6.19,sous_dalle
3.75,-11.75,7.10,sous_dalle
3.75,-11.75,7.50,hors_arene
4.25,-11.75,6.19,sous_dalle
4.25,-11.75,6.77,sous_dalle
4.25,-11.75,7.10,sous_dalle
4.25,-11.75,7.50,hors_arene
4.75,-11.75,6.22,hauteur_libre
4.75,-11.75,7.50,hors_arene
5.25,-11.75,4.90,hors_arene
5.25,-11.75,6.93,hors_arene
5.75,-11.75,1.92,sous_dalle
5.75,-11.75,4.90,hors_arene
5.75,-11.75,7.10,hors_arene
6.25,-11.75,1.92,sous_dalle
6.25,-11.75,4.90,hors_arene
6.25,-11.75,7.10,hors_arene
6.75,-11.75,2.20,hauteur_libre
6.75,-11.75,4.90,hauteur_libre
6.75,-11.75,7.10,hors_arene
7.25,-11.75,6.93,hors_arene
7.75,-11.75,6.93,hors_arene
8.25,-11.75,6.20,sous_dalle
8.25,-11.75,6.60,sous_dalle
8.25,-11.75,6.93,hors_arene
8.75,-11.75,3.49,hauteur_libre
8.75,-11.75,6.93,hors_arene
9.25,-11.75,3.50,hauteur_libre
9.25,-11.75,5.10,hauteur_libre
9.25,-11.75,6.20,sous_dalle
9.25,-11.75,6.93,hors_arene
9.75,-11.75,6.20,sous_dalle
9.75,-11.75,6.93,hors_arene
10.25,-11.75,6.93,hors_arene
10.75,-11.75,6.93,hors_arene
11.25,-11.75,6.20,sous_dalle
11.25,-11.75,6.60,sous_dalle
11.25,-11.75,6.93,hauteur_libre
11.25,-11.75,7.90,hauteur_libre
11.25,-11.75,8.88,hors_arene
11.75,-11.75,6.20,sous_dalle
11.75,-11.75,6.60,sous_dalle
11.75,-11.75,6.93,hauteur_libre
11.75,-11.75,7.81,hauteur_libre
11.75,-11.75,8.97,hors_arene
12.25,-11.75,6.20,sous_dalle
12.25,-11.75,6.60,sous_dalle
12.25,-11.75,6.93,hors_arene
12.75,-11.75,6.20,sous_dalle
12.75,-11.75,6.60,sous_dalle
12.75,-11.75,6.93,hors_arene
13.25,-11.75,6.20,sous_dalle
13.25,-11.75,6.60,sous_dalle
13.25,-11.75,6.93,hors_arene
13.75,-11.75,6.20,sous_dalle
13.75,-11.75,6.60,sous_dalle
13.75,-11.75,6.93,hors_arene
14.25,-11.75,6.20,sous_dalle
14.25,-11.75,6.60,sous_dalle
14.25,-11.75,6.93,hors_arene
14.75,-11.75,6.20,sous_dalle
14.75,-11.75,6.60,sous_dalle
14.75,-11.75,6.93,hors_arene
15.25,-11.75,6.20,sous_dalle
15.25,-11.75,6.60,sous_dalle
15.25,-11.75,6.93,hors_arene
15.75,-11.75,6.20,sous_dalle
15.75,-11.75,6.60,sous_dalle
15.75,-11.75,6.93,hors_arene
16.25,-11.75,6.20,sous_dalle
16.25,-11.75,6.60,sous_dalle
16.25,-11.75,7.05,sous_dalle
16.25,-11.75,7.41,hors_arene
16.75,-11.75,1.20,hauteur_libre
16.75,-11.75,6.20,sous_dalle
16.75,-11.75,6.60,sous_dalle
16.75,-11.75,6.93,hors_arene
17.25,-11.75,6.20,sous_dalle
17.25,-11.75,6.60,sous_dalle
17.25,-11.75,6.93,hors_arene
17.75,-11.75,2.20,hauteur_libre
17.75,-11.75,6.60,sous_dalle
17.75,-11.75,6.93,hors_arene
18.25,-11.75,6.47,sous_dalle
18.25,-11.75,6.93,hors_arene
18.75,-11.75,6.47,sous_dalle
18.75,-11.75,6.93,hors_arene
19.25,-11.75,6.47,sous_dalle
19.25,-11.75,6.93,hors_arene
19.75,-11.75,6.47,sous_dalle
19.75,-11.75,6.93,hors_arene
20.25,-11.75,6.47,sous_dalle
20.25,-11.75,6.93,hors_arene
20.75,-11.75,6.47,sous_dalle
20.75,-11.75,6.93,hors_arene
21.25,-11.75,2.20,hauteur_libre
21.25,-11.75,6.47,sous_dalle
21.25,-11.75,6.93,hors_arene
21.75,-11.75,4.19,hauteur_libre
21.75,-11.75,5.10,sous_dalle
21.75,-11.75,5.41,sous_dalle
21.75,-11.75,5.98,sous_dalle
21.75,-11.75,6.47,sous_dalle
21.75,-11.75,6.93,hors_arene
22.25,-11.75,4.19,hauteur_libre
22.25,-11.75,5.10,sous_dalle
22.25,-11.75,5.41,sous_dalle
22.25,-11.75,5.98,sous_dalle
22.25,-11.75,6.47,sous_dalle
22.25,-11.75,6.93,hors_arene
22.75,-11.75,2.20,hauteur_libre
22.75,-11.75,4.19,hauteur_libre
22.75,-11.75,5.10,sous_dalle
22.75,-11.75,5.41,sous_dalle
22.75,-11.75,5.98,sous_dalle
22.75,-11.75,6.47,sous_dalle
22.75,-11.75,6.93,hors_arene
23.25,-11.75,6.47,sous_dalle
23.25,-11.75,6.93,hors_arene
23.75,-11.75,6.47,sous_dalle
23.75,-11.75,6.93,hors_arene
24.25,-11.75,6.47,sous_dalle
24.25,-11.75,6.93,hors_arene
24.75,-11.75,6.47,sous_dalle
24.75,-11.75,6.93,hors_arene
25.25,-11.75,6.93,hors_arene
25.75,-11.75,6.93,hors_arene
26.25,-11.75,6.93,hors_arene
26.75,-11.75,4.42,hauteur_libre
26.75,-11.75,5.72,sous_dalle
26.75,-11.75,6.19,sous_dalle
26.75,-11.75,6.93,hors_arene
27.25,-11.75,4.42,hauteur_libre
27.25,-11.75,5.72,sous_dalle
27.25,-11.75,6.19,sous_dalle
27.25,-11.75,6.93,hors_arene
27.75,-11.75,6.19,sous_dalle
27.75,-11.75,6.93,hors_arene
28.25,-11.75,6.93,hors_arene
28.75,-11.75,6.93,hors_arene
29.25,-11.75,5.58,hors_arene
29.75,-11.75,0.74,hauteur_libre
29.75,-11.75,5.48,hors_arene
32.75,-11.75,-7.02,hors_arene
33.25,-11.75,-6.63,hors_arene
33.75,-11.75,-6.24,hors_arene
-6.75,-11.25,6.93,hors_arene
-6.25,-11.25,6.93,hors_arene
-5.75,-11.25,6.93,hors_arene
-5.25,-11.25,6.93,hors_arene
-4.75,-11.25,6.93,hors_arene
-4.25,-11.25,6.93,hors_arene
-3.75,-11.25,6.93,hors_arene
-3.25,-11.25,6.93,hors_arene
-2.75,-11.25,6.93,hors_arene
-2.25,-11.25,6.93,hors_arene
-1.75,-11.25,6.93,hors_arene
-1.25,-11.25,6.93,hors_arene
-0.75,-11.25,6.93,hors_arene
-0.25,-11.25,6.93,hors_arene
0.25,-11.25,6.93,hors_arene
0.75,-11.25,6.93,hors_arene
1.25,-11.25,7.50,hors_arene
1.75,-11.25,6.35,sous_dalle
1.75,-11.25,6.72,hauteur_libre
1.75,-11.25,7.50,hors_arene
2.25,-11.25,6.36,sous_dalle
2.25,-11.25,6.72,hauteur_libre
2.25,-11.25,7.50,hors_arene
2.75,-11.25,6.19,sous_dalle
2.75,-11.25,6.72,hauteur_libre
2.75,-11.25,7.50,hors_arene
3.25,-11.25,6.19,sous_dalle
3.25,-11.25,6.70,hauteur_libre
3.25,-11.25,7.50,hors_arene
3.75,-11.25,6.19,sous_dalle
3.75,-11.25,6.58,sous_dalle
3.75,-11.25,7.10,sous_dalle
3.75,-11.25,7.50,hors_arene
4.25,-11.25,6.19,sous_dalle
4.25,-11.25,7.10,sous_dalle
4.25,-11.25,7.50,hors_arene
4.75,-11.25,6.22,hauteur_libre
4.75,-11.25,7.50,hors_arene
5.25,-11.25,6.93,hors_arene
5.75,-11.25,1.92,sous_dalle
5.75,-11.25,5.10,hors_arene
5.75,-11.25,6.93,hors_arene
6.25,-11.25,1.92,sous_dalle
6.25,-11.25,5.10,hors_arene
6.25,-11.25,6.93,hors_arene
6.75,-11.25,2.20,hauteur_libre
6.75,-11.25,4.89,hauteur_libre
6.75,-11.25,6.93,hors_arene
7.25,-11.25,6.93,hors_arene
